Date,Gold-Price_Price,Gold-Price_Open,Gold-Price_High,Gold-Price_Low,Price
2016-07-19,3.022457419538074,2.8092542096808653,3.133120646633621,2.8968690022626404,-0.6214019048124709
2016-07-20,3.372052810519767,3.3286253217528743,3.392062457375063,3.342791177374703,-0.6215966206608592
2016-07-21,3.2523283615534337,3.434423140878653,3.2718394738165357,3.2238785973448203,-0.6220035447317875
2016-07-22,3.0296408864760536,3.0545127903815357,3.0082737021689985,3.045509727299995,-0.62256531232767
2016-07-23,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6229199727860041
2016-07-24,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6224558152102961
2016-07-25,3.036824353414034,3.0977937163875366,2.9389142885775414,3.1346941623224076,-0.6224844744074174
2016-07-26,3.151759824421714,3.0064228725970903,3.2533436301921483,3.035600345630838,-0.6230373929199055
2016-07-27,3.1589432913596944,3.2516814532977607,3.146992529351913,3.164422307329878,-0.6228772785310341
2016-07-28,3.0631637321866276,3.078557749273758,2.9389142885775414,3.1891957615027704,-0.6226166473009894
2016-07-29,3.0655582211659533,3.1170296835013147,2.985153897638513,3.1446035439915647,-0.6225957824999976
2016-07-30,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6226021054787718
2016-07-31,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6239837483683693
2016-08-01,0.9536189413998348,1.0683991858839488,0.9413631771435725,0.9645395767770323,-0.6259918935002505
2016-08-02,0.3382352737128821,0.25567957532682517,0.3217524157265549,0.35511260412387907,-0.6296932258501875
2016-08-03,0.3358407847335549,0.34705041911727064,0.2986326111960691,0.3749313674621926,-0.6309270607506109
2016-08-04,0.49866603532776843,0.284533525997492,0.6176859137167721,0.36997667662761435,-0.6296472466302481
2016-08-05,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6295212269365247
2016-08-06,0.6112070173561214,0.5971179915963859,0.5668223437497036,0.6573487450331662,-0.6291165382881168
2016-08-07,1.983249202510301,1.9869166155668525,2.004874185545917,1.9554777436927289,-0.6280011782088597
2016-08-08,2.6249722489698475,2.6457484892137515,2.6013651424324498,2.6441797696991376,-0.6281397538258527
2016-08-09,2.265798902070848,2.3668269660639694,2.189832621789803,2.3419436287898505,-0.6283571017195039
2016-08-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6279157896989196
2016-08-11,1.7054884809084079,1.8955457717764064,1.7551802966166714,1.6482869119488628,-0.6279028504868632
2016-08-12,1.2026457952498082,1.2222869227941735,1.228048753321596,1.1726365918293287,-0.6284482678577299
2016-08-13,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6284047710114752
2016-08-14,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6294291784623672
2016-08-15,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6300035071263355
2016-08-16,2.3256611265540146,2.289883097608857,2.2591920353812602,2.391490537135635,-0.629513177872007
2016-08-17,2.277771346967481,2.289883097608857,2.1944565826959006,2.3617623921281647,-0.629350071772674
2016-08-18,2.5890549142799477,2.246602171602856,2.7539558523336556,2.4063546096393704,-0.6293965165984549
2016-08-19,2.5986328701972536,2.674602439884419,2.555125533371478,2.6392250788645595,-0.6293460253749474
2016-08-20,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6290992594238259
2016-08-21,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6288421215237957
2016-08-22,2.5100367779621675,2.472624785189749,2.4765181979678266,2.5401312621729897,-0.6286454686522108
2016-08-23,2.5579265575487007,2.6649844563275296,2.4765181979678266,2.6392250788645595,-0.6285583952150547
2016-08-24,2.524403711838127,2.4966697440819714,2.448774432531244,2.5995875521879315,-0.6288813610348707
2016-08-25,2.4094682408304475,2.4581978098544153,2.3609191753153977,2.455901517985155,-0.6292112414872926
2016-08-26,2.323266637574687,2.3331640236148576,2.245320152662969,2.4013999188047923,-0.629132723879023
2016-08-27,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6295122929636675
2016-08-28,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6297102526184978
2016-08-29,2.3041107257400744,2.3283550318364132,2.22682430903858,2.381581155466478,-0.6294588486158181
2016-08-30,2.483697399189574,2.3956809167346367,2.4718942370617296,2.490584353827205,-0.62934387484189
2016-08-31,2.4860918881689007,2.713074374111975,2.522757807028798,2.44103744548142,-0.629384670659783
2016-09-01,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6295270431509302
2016-09-02,0.30710691698163517,0.16911772331482325,0.3494961811631375,0.2609734782668876,-0.6295974705361546
2016-09-03,0.2041438908705883,0.24606159176993597,0.18303358854364035,0.2262906424248381,-0.6284552185040472
2016-09-04,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6269746613834376
2016-09-05,0.4795101234931548,0.5009381560274955,0.46971916472166314,0.48888925665749755,-0.6268645751846401
2016-09-06,0.5633172377695881,0.5586460573688298,0.5159587737826347,0.6127565275219596,-0.6266696895573263
2016-09-07,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6263688927493396
2016-09-08,2.4310186416443873,2.472624785189749,2.3840389798458834,2.4757202813234693,-0.6255446778033902
2016-09-09,2.1819917877944146,2.246602171602856,2.1066013254800544,2.257713884602016,-0.6253559042173975
2016-09-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.625339173276003
2016-09-11,1.252930063815668,1.2222869227941735,1.505486407687425,0.9794036492807676,-0.626104804202992
2016-09-12,1.1212331699527014,1.0491632187701712,1.0893299261386815,1.1528178284910144,-0.6267561327545313
2016-09-13,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6265770957326805
2016-09-14,1.9976161363862608,2.049433508686631,1.9493866546727512,2.0446621787151416,-0.6264825185814948
2016-09-15,2.0694508057660608,2.001343590902186,2.0881054818556657,2.0446621787151416,-0.6265719097582261
2016-09-16,2.095790184538654,2.1744672949261883,2.041865872794694,2.1487106862412895,-0.626666530640347
2016-09-17,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6267906081660579
2016-09-18,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6266657692075899
2016-09-19,2.153257920042494,2.1263773771417434,2.1112252863861514,2.193302903752496,-0.6265314071948409
2016-09-20,2.1029736514766344,2.0879054429141872,2.0141221073581113,2.193302903752496,-0.6266047002425367
2016-09-21,2.1029736514766344,2.0879054429141872,2.00025022463982,2.2081669762562313,-0.6273629972344217
2016-09-22,2.1987532106497008,2.2562201551597454,2.1066013254800544,2.2923967204440654,-0.6275640772201116
2016-09-23,2.651311627742441,2.1840852784830775,2.9342903276714445,2.3419436287898505,-0.6273832266506466
2016-09-24,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6270614827246133
2016-09-25,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6272103865595798
2016-09-26,2.6872289624323407,2.8958160616928663,2.7539558523336556,2.6094969338570886,-0.6269827953374182
2016-09-27,2.668073050597727,2.713074374111975,2.6614766342117124,2.66895322387203,-0.6268198590170108
2016-09-28,2.5172202449001477,2.6072765549861954,2.467270276155632,2.564904716345882,-0.6268687887888843
2016-09-29,2.1364964971872076,2.4678157934113045,2.356295214409301,1.8960214536777868,-0.6268487703101124
2016-09-30,2.004799603324241,1.9099727471117398,1.9632585373910432,2.0446621787151416,-0.6267558369276155
2016-10-01,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6262800469230967
2016-10-02,0.32386833983692154,0.366286386231049,0.4188555947545947,0.2213359515902599,-0.6263423815128679
2016-10-03,0.1873824680153019,0.21720764109926846,0.1645377449192515,0.21142656992110279,-0.6263703667391027
2016-10-04,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6264331643623073
2016-10-05,0.46753767859652146,0.524983114919718,0.4188555947545947,0.5186174016649688,-0.6263531701918668
2016-10-06,0.6926196426532282,0.5490280738119406,0.7425328581813952,0.637529981694852,-0.6262749072519856
2016-10-07,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6260875664972286
2016-10-08,2.3208721485953605,2.3475909989501917,2.2730639180995516,2.366717082962743,-0.6257732799818815
2016-10-09,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.625831653063389
2016-10-10,2.028744493117508,2.0686694758004087,1.9632585373910432,2.0942090870609262,-0.6257595819094759
2016-10-11,1.880286176399254,1.7031861006386255,1.9077710065178772,1.8464745453320022,-0.6247874766572976
2016-10-12,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6240827063303168
2016-10-13,1.9401484008824208,1.996534599123741,1.875403280175197,2.0050246520385135,-0.6242276898155469
2016-10-14,1.8970475992545413,1.837837870435072,1.8106678274898367,1.9852058887001995,-0.6240409407146216
2016-10-15,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6239904057601788
2016-10-16,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6238931738839749
2016-10-17,1.9545153347583812,1.9436356895608515,1.912394967423974,1.9951152703693567,-0.6239272274205956
2016-10-18,1.911414533130501,1.9243997224470732,1.8291636711142254,1.9951152703693567,-0.6241067300482878
2016-10-19,1.9545153347583812,1.9532536731177408,1.83841159292642,2.074390323722612,-0.6245216594527985
2016-10-20,1.9712767576136676,1.9869166155668525,1.8985230847056827,2.0446621787151416,-0.6248045471565433
2016-10-21,1.9736712465929942,1.991725607345297,1.9031470456117796,2.0446621787151416,-0.6246101271350708
2016-10-22,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6235034052017551
2016-10-23,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6224932411737569
2016-10-24,1.9090200441511744,1.9821076237884077,1.819915749302031,2.000069961203935,-0.6227110546732494
2016-10-25,1.9305704449651147,1.9003547635548506,1.9031470456117796,1.9554777436927289,-0.6223622927463756
2016-10-26,1.9401484008824208,1.9772986320099635,1.83841159292642,2.0446621787151416,-0.6215495430227194
2016-10-27,1.8850751543579078,1.8955457717764064,1.778300101147157,1.9951152703693567,-0.6203176914488358
2016-10-28,1.8994420882338676,1.876309804662628,1.819915749302031,1.9802511978656212,-0.6199817015275007
2016-10-29,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6184708388686733
2016-10-30,1.9952216474069344,1.9436356895608515,1.9216428892361685,2.069435632888034,-0.6184649814957404
2016-10-31,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6188705113215525
2016-11-01,0.7500873781570683,0.7894776627341666,0.7194130536509095,0.7812160158976283,-0.6173187679553692
2016-11-02,0.33344629575422835,0.35666840267415983,0.4234795556606916,0.2362000240939952,-0.6162487156975731
2016-11-03,0.16343757822203525,0.1979716739854908,0.13679397948266886,0.19160780658278856,-0.6179029155005341
2016-11-04,0.5154274581830548,0.5586460573688298,0.5067108519704409,0.5235720924995471,-0.6192278290773128
2016-11-05,0.4388038108446018,0.40475832045860505,0.4003597511302059,0.47897987498834116,-0.6186902086749836
2016-11-06,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6183290580313576
2016-11-07,2.2897437918641144,2.232175196267523,2.282311839911746,2.2923967204440654,-0.618463039327728
2016-11-08,2.3567894832852607,2.3475909989501917,2.3655431362214947,2.3419436287898505,-0.6182633510147462
2016-11-09,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6168607635795099
2016-11-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6174688499531831
2016-11-11,1.6791491021358147,1.8474558539919612,1.690444843931311,1.663150984452598,-0.6175320720237016
2016-11-12,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6180186507072194
2016-11-13,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6192244978090001
2016-11-14,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6186546811485999
2016-11-15,1.3415261560507543,1.5925792897344018,1.5332301731240077,1.1329990651527002,-0.6180272888531608
2016-11-16,1.4133608254305543,1.515635421279289,1.4592467986264535,1.360914843543311,-0.6165236778123824
2016-11-17,1.252930063815668,1.3328937336983973,1.2511685578520817,1.2519116451825842,-0.6149009591380785
2016-11-18,1.2289851740224014,1.2126689392372842,1.1910570660728188,1.2667757176863195,-0.6151278738169459
2016-11-19,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6146671323990134
2016-11-20,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6158168855727423
2016-11-21,1.1523615266839484,1.318466758363064,1.228048753321596,1.06858808430318,-0.6158671221278612
2016-11-22,0.9679858752757947,1.0683991858839488,0.9783548643923496,0.9546301951078752,-0.6151015349318076
2016-11-23,1.0182701438416546,0.8952754818599462,1.0708340825142926,0.9595848859424534,-0.6150687856060245
2016-11-24,1.0206646328209819,1.0251182598779485,0.987602786204544,1.0537240117994449,-0.6155261597419327
2016-11-25,1.0493985005729014,1.0203092680995036,1.04309031707771,1.0537240117994449,-0.6156981998141229
2016-11-26,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6158836858627381
2016-11-27,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6159568502900357
2016-11-28,1.0805268573041484,0.9962643092072809,1.04309031707771,1.118134992648965,-0.6159405412235471
2016-11-29,1.104471747097415,1.1501520461175057,1.0292184343594186,1.1825459734984851,-0.6158756342258125
2016-11-30,1.0733433903661682,1.0539722105486153,0.9968507080167385,1.1528178284910144,-0.615362966180729
2016-12-01,0.7836102238676417,0.7798596791772775,0.7610287018057841,0.8059894700705207,-0.6145146863582812
2016-12-02,0.1131533096561754,0.3085784848897146,0.22927319760461187,-0.011534517634928937,-0.6130597967243312
2016-12-03,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6128801268901214
2016-12-04,0.5561337708316085,0.5057471478059397,0.5991900700923839,0.5087080199958117,-0.6129252649326568
2016-12-05,0.5106384802244017,0.4624662217999394,0.47896708653385756,0.5433908558378613,-0.6136355144885998
2016-12-06,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6136708773808738
2016-12-07,2.3041107257400744,2.3764449496208586,2.356295214409301,2.2428498120982807,-0.613377916127544
2016-12-08,2.4238351747064075,2.3475909989501917,2.356295214409301,2.490584353827205,-0.6129838077930898
2016-12-09,2.138890986166534,2.2081302373753005,2.0372419118885974,2.2428498120982807,-0.6128349039581232
2016-12-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6125894036317198
2016-12-11,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6130021001861181
2016-12-12,1.051792989552228,1.0780171694408378,1.0292184343594186,1.073542775137759,-0.6125067958947883
2016-12-13,1.2289851740224014,1.0203092680995036,1.3528956977862192,1.0933615384760726,-0.6118973590069344
2016-12-14,1.3894159356372877,1.4098376021535102,1.4130071895654819,1.360914843543311,-0.6122155221410825
2016-12-15,1.839579863750701,1.6070062650697352,1.9216428892361685,1.7473807286404324,-0.6122001802999882
2016-12-16,1.7605617274329208,1.8955457717764064,1.815291788395934,1.6978338202946477,-0.6119996482371945
2016-12-17,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6114358149977174
2016-12-18,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6112086456504617
2016-12-19,1.655204212342548,1.6070062650697352,1.6118375085276593,1.6978338202946477,-0.6111594174792644
2016-12-20,1.6360483005079345,1.645478199297291,1.6858208830252142,1.5789212402647637,-0.6107841906192623
2016-12-21,1.4253332703271877,1.5012084459439556,1.3806394632228018,1.4699180419040376,-0.6090624265211402
2016-12-22,1.2864529095262416,1.3665566761475092,1.260416479664276,1.311367935197526,-0.6058489822103744
2016-12-23,1.212223751167115,1.2126689392372842,1.17256122244843,1.2519116451825842,-0.6024830481279411
2016-12-24,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6016392777366533
2016-12-25,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.603651260901216
2016-12-26,1.0733433903661682,1.1501520461175057,1.0800820043264872,1.063633393468602,-0.6016279822932855
2016-12-27,0.9416464965032015,0.9722193503150584,0.9691069425801558,0.9100379775966686,-0.6001856948859488
2016-12-28,1.0996827691387614,1.116489103668394,1.04309031707771,1.1577725193255928,-0.597385111763691
2016-12-29,1.0709489013868416,1.039545235213282,1.0292184343594186,1.1131803018143869,-0.5964095106090903
2016-12-30,1.123627658932028,1.15496103789595,1.047714277983807,1.2023647368367993,-0.5975277363508187
2016-12-31,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5973755449784748
2017-01-01,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5952345118236078
2017-01-02,0.9416464965032015,0.9433653996443915,0.8766277244582128,1.0091317942882383,-0.5924396600262927
2017-01-03,1.0637654344488614,1.1261070872252832,0.9968507080167385,1.1329990651527002,-0.5908554683060581
2017-01-04,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5850333682311905
2017-01-05,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5893450686806639
2017-01-06,0.2424557145398155,0.2604885671052694,0.2246492366985143,0.2609734782668876,-0.5965421002327523
2017-01-07,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6049129086765407
2017-01-08,1.4540671380791081,1.6550961828541804,1.5239822513118138,1.3757789160470462,-0.6007896499724324
2017-01-09,1.212223751167115,1.3088487748061748,1.17256122244843,1.2519116451825842,-0.6023271499157219
2017-01-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6013813861210896
2017-01-11,0.5273999030796881,0.5490280738119406,0.4465993601911774,0.6127565275219596,-0.6070171924112414
2017-01-12,0.5657117267489153,0.6163539587101642,0.525206695594829,0.6078018366873814,-0.6112407210053584
2017-01-13,1.1140497030147212,1.1741970050097283,1.047714277983807,1.1825459734984851,-0.6101026851499032
2017-01-14,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6084784899134283
2017-01-15,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.608957400248807
2017-01-16,1.1523615266839484,1.1261070872252832,1.0847059652325846,1.2221835001751136,-0.6081725071309874
2017-01-17,1.145178059745968,1.087635152997727,1.1309455742935561,1.1577725193255928,-0.6045244905085018
2017-01-18,1.1379945928079878,1.0780171694408378,1.0754580434203902,1.2023647368367993,-0.6030727160605956
2017-01-19,1.0996827691387614,1.1261070872252832,1.04309031707771,1.1577725193255928,-0.6025185344957974
2017-01-20,1.0805268573041484,1.044354226991726,0.9968507080167385,1.1676819009947499,-0.6026258399215864
2017-01-21,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6010876685798185
2017-01-22,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6005740281645249
2017-01-23,1.051792989552228,1.1068711201115047,0.9922267471106416,1.1131803018143869,-0.6001561507804881
2017-01-24,1.1068662360767416,1.1020621283330605,1.0199705125472243,1.1974100460022212,-0.6013603952721076
2017-01-25,1.0853158352628014,1.1453430543390615,1.0153465516411273,1.1577725193255928,-0.6022662044262509
2017-01-26,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6011446499886177
2017-01-27,1.109260725056068,1.0780171694408378,1.0662101216081958,1.1528178284910144,-0.6004062865860418
2017-01-28,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6002101816373532
2017-01-29,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.6002589004717737
2017-01-30,1.1523615266839484,1.1261070872252832,1.1263216133874585,1.177591282663907,-0.6002607577503234
2017-01-31,1.0134811658830014,1.087635152997727,0.987602786204544,1.0388599392957096,-0.5981342226867384
2017-02-01,1.1619394826012546,1.1261070872252832,1.0754580434203902,1.2519116451825842,-0.5953155581089054
2017-02-02,0.9177016067099348,0.9433653996443915,0.858131880833824,0.9794036492807676,-0.5937609902387783
2017-02-03,0.9895362760897348,1.0299272516563927,1.0662101216081958,0.9050832867620904,-0.5918256751211594
2017-02-04,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5910501815820384
2017-02-05,0.6231794622527548,0.6452079093808311,0.580694226467995,0.6672581267023233,-0.5908419785986975
2017-02-06,0.1778045120979951,0.19316268220704585,0.12754605767047444,0.23124533325941699,-0.5905553814826693
2017-02-07,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5893217575196988
2017-02-08,1.561819142148808,1.3521297008121758,1.690444843931311,1.420371133558253,-0.588715276328595
2017-02-09,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5918394143520923
2017-02-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.595916565215863
2017-02-11,0.5776841716455486,0.4913201724706063,0.5575744219375093,0.5978924550182243,-0.593955749818102
2017-02-12,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5935527872554374
2017-02-13,1.032637077717615,1.1261070872252832,0.9968507080167385,1.06858808430318,-0.5945465573274843
2017-02-14,1.0781323683248212,1.0683991858839488,1.0384663561716132,1.118134992648965,-0.5937087291985921
2017-02-15,1.360682067885368,1.2703768405786187,1.4130071895654819,1.301458553528369,-0.5931844698832252
2017-02-16,1.2409576189190348,1.2511408734648404,1.2049289487911101,1.2766850993554766,-0.5918947931507302
2017-02-17,1.2577190417743211,1.159770029674395,1.228048753321596,1.2865944810246337,-0.5903020816153205
2017-02-18,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.589069306546978
2017-02-19,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.589397622975358
2017-02-20,1.1978568172911543,1.2655678488001745,1.1355695351996529,1.2618210268517414,-0.5884742005438887
2017-02-21,1.176306416477215,1.1357250707821722,1.1263216133874585,1.2271381910096917,-0.5854396594897597
2017-02-22,1.1308111258700082,1.1261070872252832,1.0615861607020989,1.2023647368367993,-0.5841010915715108
2017-02-23,1.1284166368906816,1.1261070872252832,1.04309031707771,1.2172288093405346,-0.5812503181974774
2017-02-24,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5796163040798059
2017-02-25,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5810033413089029
2017-02-26,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.581077941139844
2017-02-27,1.2361686409603816,1.0972531365546163,1.2557925187581787,1.2122741185059565,-0.5790679798879406
2017-02-28,1.1834898834151946,1.279994824135508,1.1540653788240418,1.2122741185059565,-0.5782372773291072
2017-03-01,1.2864529095262416,1.1741970050097283,1.2742883623825674,1.2965038626937908,-0.5766728056883207
2017-03-02,0.9200960956892614,0.9193204407521689,0.8350120763033382,1.0091317942882383,-0.5734882263673132
2017-03-03,1.0182701438416546,0.9048934654168355,1.0893299261386815,0.9397661226041399,-0.5712430904345718
2017-03-04,0.6375463961287152,0.6932978271652762,0.580694226467995,0.696986271709794,-0.5721327988872716
2017-03-05,0.5776841716455486,0.568264040925719,0.525206695594829,0.6325752908602739,-0.5723249834862238
2017-03-06,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5708393304254386
2017-03-07,0.3095014059609617,0.27491554244060284,0.25239300213509763,0.36997667662761435,-0.5733786417880686
2017-03-08,1.7964790621228208,1.7945569444290717,1.782924062053254,1.8068370186553744,-0.5775979156194141
2017-03-09,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5793490977750065
2017-03-10,0.5250054141003616,0.5201741231412738,0.48821500834605197,0.5632096191761747,-0.5789685151616244
2017-03-11,0.5800786606248751,0.5009381560274955,0.5991900700923839,0.5582549283415966,-0.5805519557387336
2017-03-12,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5766664827095465
2017-03-13,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5744723421922731
2017-03-14,0.8626283601854213,0.9337474160875023,0.8303881153972413,0.8951739050929333,-0.5740032533104992
2017-03-15,0.7788212459089879,0.8375675805186119,0.7425328581813952,0.8158988517396778,-0.5729146154051669
2017-03-16,0.7524818671363948,0.7317697613928323,0.6870453273082293,0.820853542574256,-0.576325942198524
2017-03-17,0.742903911219088,0.7413877449497215,0.6685494836838412,0.820853542574256,-0.5818340438677363
2017-03-18,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5906006918765382
2017-03-19,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5916579309702682
2017-03-20,0.7572708450950485,0.7461967367281657,0.673173444589938,0.8456269967471485,-0.5894212222460151
2017-03-21,0.7405094222397615,0.7702416956203884,0.6685494836838412,0.8158988517396778,-0.586130438489827
2017-03-22,0.6902251536739017,0.7894776627341666,0.673173444589938,0.7068956533789511,-0.587939780217066
2017-03-23,0.6183904842941017,0.5778820244826075,0.5529504610314123,0.6870768900406369,-0.589959431729768
2017-03-24,0.7045920875498615,0.6259719422670527,0.7101651318387151,0.696986271709794,-0.5946845464354618
2017-03-25,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5987033653762523
2017-03-26,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5952190439345233
2017-03-27,0.7213535104051486,0.7413877449497215,0.6870453273082293,0.7564425617247359,-0.5928488169473333
2017-03-28,0.702197598570535,0.6692528682730536,0.6500536400594522,0.7564425617247359,-0.5897301581527982
2017-03-29,0.6471243520460214,0.6644438764946095,0.5991900700923839,0.696986271709794,-0.5906308250634225
2017-03-30,0.6854361757152486,0.6452079093808311,0.6176859137167721,0.7564425617247359,-0.5907016305926175
2017-03-31,0.6327574181700615,0.7077248025006097,0.5945661091862863,0.6722128175369015,-0.5893432525606418
2017-04-01,1.2146182401464416,1.2222869227941735,1.1586893397301388,1.2717304085208985,-0.5871832581866758
2017-04-02,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5859091753912555
2017-04-03,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5828893896692051
2017-04-04,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.5819507900307512
