Date,Gold-Price_Price,Gold-Price_Open,Gold-Price_High,Gold-Price_Low,brent-daily_Price,dubai-crude_oil_Price,wti-daily_Price,Price
2015-12-26,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6641797152350783
2015-12-27,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6653816689263202
2015-12-28,-1.4211504607194616,-1.412763085585525,-1.4277172279673063,-1.4092711198628192,-1.8370964632542093,-1.8370964632542093,-1.767926727848098,-0.6647735460017121
2015-12-29,-1.416923263177834,-1.4137832087692748,-1.413121399843569,-1.4048516787035952,-1.8575047506260076,-1.8575047506260076,-1.6154387247234958,-0.6645613360304427
2015-12-30,-1.4298963866676568,-1.4070795421332054,-1.4158671496886284,-1.4179626874759594,-1.9639827716962612,-1.9639827716962612,-1.7448528852700327,-0.6644480656341336
2015-12-31,-1.4393711397782014,-1.4279192014583773,-1.4398563325454643,-1.4360823962287774,-1.8788003548400585,-1.8788003548400585,-1.6906795157389243,-0.6646386990260551
2016-01-01,-1.4406830286704309,-1.4360801869283746,-1.4379776615988444,-1.433136102122628,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6641594447528452
2016-01-02,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6639943098563071
2016-01-03,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6643697541776192
2016-01-04,-1.3707156210848694,-1.3984813610130298,-1.3752589546116956,-1.413985190432658,-1.908081810634378,-1.908081810634378,-1.7227822532388404,-0.6641657795050863
2016-01-05,-1.36969526305758,-1.3801191437055358,-1.3780047044567552,-1.3653713376811951,-1.9719686232765299,-1.9719686232765299,-1.8070519391761206,-0.6641556049964801
2016-01-06,-1.3221757320723864,-1.368460593034111,-1.3342172200855429,-1.35638514065744,-2.1201505359326327,-2.1201505359326327,-2.0076940485505967,-0.6643797317446622
2016-01-07,-1.2711578307079145,-1.3159971150126997,-1.2849382360242116,-1.3034991614520608,-2.1485446748847004,-2.1485446748847004,-2.0759123657379184,-0.6632060083578477
2016-01-08,-1.288212386306895,-1.2817501224153893,-1.2899961962651108,-1.3027625879255236,-2.3171348749126017,-2.3171348749126017,-2.0849412606597695,-0.6622942607462425
2016-01-09,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6626641604980268
2016-01-10,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6631736616122825
2016-01-11,-1.3045381147435262,-1.275920847079677,-1.2878284990190112,-1.2959861114813802,-2.4528943517771746,-2.4528943517771746,-2.263512738003053,-0.6629417756081606
2016-01-12,-1.331942016047871,-1.3049214918748462,-1.3086383925815674,-1.3255963672481803,-2.541626036002386,-2.541626036002386,-2.363833792690291,-0.6633632245120268
2016-01-13,-1.3230503246672058,-1.336399578687693,-1.333494654336843,-1.3403278377789265,-2.5913157791685046,-2.5913157791685046,-2.363833792690291,-0.6643230367391005
2016-01-14,-1.337335337049258,-1.3159971150126997,-1.299678577297689,-1.328689976059637,-2.5682455412699494,-2.5682455412699494,-2.283576948940501,-0.6642620658059818
2016-01-15,-1.2682425220585163,-1.3407715351894771,-1.2719320525476139,-1.3255963672481803,-2.5717948086389577,-2.5717948086389577,-2.461145215736912,-0.6668981733325042
2016-01-16,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6688426994161938
2016-01-17,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6678297165917763
2016-01-18,-1.2764053862768316,-1.2762123108464627,-1.2878284990190112,-1.2753620527383354,-2.699568433923262,-2.699568433923262,0.4535924364517486,-0.6680786664345213
2016-01-19,-1.2772799788716511,-1.2808757311150325,-1.2914413277625105,-1.2897988938584668,-2.699568433923262,-2.699568433923262,-2.559459849330405,-0.6680021371179182
2016-01-20,-1.2045430280691614,-1.2722775499948569,-1.2082017535122853,-1.2563584557536727,-2.819356207627297,-2.819356207627297,-2.739034537220561,-0.6666099487508028
2016-01-21,-1.2589135343804414,-1.2179195574893389,-1.2295896996738014,-1.2489927204882996,-2.6791601465514634,-2.6791601465514634,-2.451113110268188,-0.6655286707002883
2016-01-22,-1.2621203738947795,-1.2498348399523642,-1.260226487418676,-1.2544433645846758,-2.424500212825107,-2.424500212825107,-2.1983040524563484,-0.6672502975979313
2016-01-23,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6676132717727852
2016-01-24,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6669611632187022
2016-01-25,-1.2296146824539875,-1.2620763181573602,-1.2395611070058596,-1.2460464263821502,-2.4812884907292423,-2.4812884907292423,-2.3748691087058873,-0.6670452560579123
2016-01-26,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,-2.3819090043970057,-2.3819090043970057,-2.4521163208150605,-0.6671454207785474
2016-01-27,-1.1793256082518655,-1.2212713908073736,-1.1853686758533692,-1.2047983088960608,-2.302937805436568,-2.302937805436568,-2.173223788784539,-0.6671341769859944
2016-01-28,-1.1844273983883127,-1.1629786374502498,-1.1736631107244313,-1.1827011030999413,-2.1982344180508187,-2.1982344180508187,-2.0839380501128972,-0.667664225267256
2016-01-29,-1.1832612749285532,-1.18789878951042,-1.1934614122388079,-1.1934550765873861,-2.1866992991015413,-2.1866992991015413,-2.0387935755036404,-0.6686700819484886
2016-01-30,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6683700988680632
2016-01-31,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6687353686807691
2016-02-01,-1.1447792007564945,-1.1768231663725666,-1.1521306514131753,-1.1760719413611054,-2.2479241612169365,-2.2479241612169365,-2.2434485270656053,-0.6688206081306748
2016-02-02,-1.1396774106200473,-1.0271565221281513,-1.046202512653774,-1.1442519650146934,-2.3783597370279974,-2.3783597370279974,-2.4160007411276547,-0.6687107811911437
2016-02-03,-1.0993003858258796,-1.121590782566692,-1.1122450220849422,-1.1273107739043353,-2.2541353791127015,-2.2541353791127015,-2.1762334204251563,-0.6689407267771655
2016-02-04,-1.0452214103795396,-1.1068718623440181,-1.0436012759584543,-1.0932810769783112,-2.220417339107122,-2.220417339107122,-2.2424453165187335,-0.6682040916291415
2016-02-05,-1.0580487684368924,-1.0289053047288652,-0.9983686600898424,-1.1458724267730755,-2.256797329639458,-2.256797329639458,-2.3196925286279066,-0.6676076498765087
2016-02-06,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6683063562542959
2016-02-07,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6684347899427326
2016-02-08,-0.941582187893427,-1.0688358407784948,-0.9527025047720106,-1.0507071271444546,-2.319796825439358,-2.319796825439358,-2.43506174151823,-0.6685361834337337
2016-02-09,-0.9477043360571636,-0.9451094717779998,-0.9535695836704504,-0.9649699686555112,-2.452007034934923,-2.452007034934923,-2.6106235872208963,-0.6686576891287792
2016-02-10,-0.9643215953587344,-0.9607027833010303,-0.9785703585754659,-0.9860359715144784,-2.4972601938897805,-2.4972601938897805,-2.6527584301895364,-0.6682173555830042
2016-02-11,-0.746402273816205,-0.9589540007003166,-0.7256723465305107,-0.9396318393426276,-2.5700201749544536,-2.5700201749544536,-2.7881918540173074,-0.6682861256436675
2016-02-12,-0.8074779900211012,-0.7743117044416271,-0.7658470021582237,-0.7921698193298572,-2.3055997559633243,-2.3055997559633243,-2.4741869528462526,-0.6680871784180304
2016-02-13,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6676141827785432
2016-02-14,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6666774115061209
2016-02-15,-0.9083476692902854,-0.8130763854241144,-0.8339126956857515,-0.8997095542043051,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6663619485771903
2016-02-16,-0.8784657556339519,-0.9152344356824738,-0.8746654039124243,-0.9601085833803649,-2.368599251763224,-2.368599251763224,-2.5012736376118068,-0.666272986569273
2016-02-17,-0.8812352988508804,-0.8802587836681995,-0.8788562852548836,-0.8826210483886394,-2.1804880812057763,-2.1804880812057763,-2.3377503184716093,-0.6655772101503232
2016-02-18,-0.818701928321285,-0.8817161025021276,-0.8311669458406921,-0.8860092866107111,-2.1813753980480284,-2.1813753980480284,-2.3287214235497578,-0.6650354819053167
2016-02-19,-0.7863420023129629,-0.8162824868587562,-0.7911368033627192,-0.8026291634066871,-2.318022191754854,-2.318022191754854,-2.4471002680806984,-0.6650721432418132
2016-02-20,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6641664126178412
2016-02-21,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.663630427092156
2016-02-22,-0.8615569654674413,-0.8001062478021543,-0.8210510253588938,-0.8642067102252066,-2.1467700412001958,-2.1467700412001958,-2.268528790737415,-0.6638347569844408
2016-02-23,-0.8152035579420069,-0.8358105592333926,-0.8243748278029133,-0.8178025780533558,-2.296726587540803,-2.296726587540803,-2.221377895034413,-0.6644002390400633
2016-02-24,-0.7730773479582003,-0.8044782043039387,-0.7424358719003478,-0.7982097222474632,-2.3322192612308874,-2.3322192612308874,-2.3708562665183974,-0.6651216722325853
2016-02-25,-0.7421750762745773,-0.7811611029610891,-0.7596329367194047,-0.7756705723354214,-2.214206121211357,-2.214206121211357,-2.2655191590967982,-0.6647781384856466
2016-02-26,-0.8070406937236915,-0.7639647407207376,-0.7701823966504229,-0.809258325145523,-1.954222286431488,-1.954222286431488,-2.2404388954249885,-0.6645549227432225
2016-02-27,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6642159428168438
2016-02-28,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6643280243143916
2016-02-29,-0.7856131751506134,-0.8152623636750065,-0.7798647776830011,-0.7943795399094692,-1.940025216955454,-1.940025216955454,-2.131088945815899,-0.6637857439080702
2016-03-01,-0.8351734221903859,-0.762215958120024,-0.7612225813665444,-0.8173606339374334,-1.9568842369582444,-1.9568842369582444,-1.9655592055819564,-0.6638343606848538
2016-03-02,-0.8173900394290557,-0.8483435012051742,-0.8355023403328913,-0.8350383985743289,-1.8992086422118566,-1.8992086422118566,-1.9475014157382535,-0.6643120696313202
2016-03-03,-0.7937760393689288,-0.8191971245266124,-0.7943160926569985,-0.8114680457251349,-1.95510960327374,-1.95510960327374,-1.9485046262851258,-0.6649107695666612
2016-03-04,-0.7736604096880799,-0.749974479915028,-0.7281290700760903,-0.7948214840253915,-1.7900686706148472,-1.7900686706148472,-1.8130712024573552,-0.6652539070140128
2016-03-05,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6664743091759717
2016-03-06,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6663795657853587
2016-03-07,-0.7622907059554263,-0.7221396901870013,-0.7314528725201097,-0.7472388342110811,-1.664956995857299,-1.664956995857299,-1.6134323036297515,-0.6658038705577558
2016-03-08,-0.7299307799471041,-0.7388988567771744,-0.7044289135187345,-0.7171866343283586,-1.6525345600657702,-1.6525345600657702,-1.7368272008950538,-0.6656015185387151
2016-03-09,-0.7622907059554263,-0.7403561756111025,-0.7618006339655043,-0.7824470487795647,-1.5549297074180377,-1.5549297074180377,-1.6415221989421782,-0.6655896017618023
2016-03-10,-0.7140423478078829,-0.7767891464593049,-0.7328980040175095,-0.8161821162949737,-1.6995623527051316,-1.6995623527051316,-1.626474040739092,-0.6654658789638839
2016-03-11,-0.7758468911751287,-0.7177677336852171,-0.7372333985097087,-0.7599078988675229,-1.6303516390094672,-1.6303516390094672,-1.5522364602705365,-0.665062998145549
2016-03-12,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6654212988850284
2016-03-13,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6655655301865784
2016-03-14,-0.8195765209161046,-0.7842214725123381,-0.7878130009186998,-0.8085217516189857,-1.750139412713502,-1.750139412713502,-1.6836570419108177,-0.6654610496667815
2016-03-15,-0.8420243975164721,-0.8337703128658933,-0.8342017219852315,-0.8460870014723887,-1.8007164727218723,-1.8007164727218723,-1.7719395700355873,-0.6653727207716192
2016-03-16,-0.8536856321140657,-0.8379965374842848,-0.8474969317613091,-0.8387212662070155,-1.7217452737614343,-1.7217452737614343,-1.5602621446455154,-0.6653536379799169
2016-03-17,-0.7972744097482068,-0.8432428852864259,-0.7849227379239002,-0.822663963328502,-1.6409994411164923,-1.6409994411164923,-1.385703509489721,-0.6651442782242752
2016-03-18,-0.829634335756529,-0.7913623347985858,-0.8037094473900969,-0.8275253486036483,-1.6436613916432488,-1.6436613916432488,-1.455928247770788,-0.6656273722538504
2016-03-19,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.665962709365427
2016-03-20,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6656930142058827
2016-03-21,-0.858495891385573,-0.834790436049643,-0.8529884314514282,-0.8540419955589916,-1.5859857968968616,-1.5859857968968616,-1.4117869837084034,-0.6657415923192919
2016-03-22,-0.8424616938138819,-0.8569416823253501,-0.8214845648081137,-0.8449084838299289,-1.5300848358349783,-1.5300848358349783,-1.2572925594900564,-0.6654602171960026
2016-03-23,-0.9122833359669732,-0.8496550881557096,-0.8701854962704851,-0.9013300159626872,-1.6809286990178371,-1.6809286990178371,-1.5753103028486009,-0.6652335169169653
2016-03-24,-0.9134494594267326,-0.9220838342019358,-0.9242334142732356,-0.910168898281135,-1.7261818579726953,-1.7261818579726953,-1.5893552505048143,-0.6653311503948108
2016-03-25,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.665352053989799
2016-03-26,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6652883911192412
2016-03-27,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6648425142121689
2016-03-28,-0.9367719286219197,-0.9295161602549691,-0.944320742087092,-0.9396318393426276,-1.7261818579726953,-1.7261818579726953,-1.6044034087078998,-0.6646983227822238
2016-03-29,-0.9052865952084171,-0.9388430007921089,-0.9184528882836366,-0.9350650834780962,-1.8663779190485288,-1.8663779190485288,-1.7127501477701172,-0.665144357967485
2016-03-30,-0.9512027064364417,-0.9040130806612274,-0.9146955463903973,-0.9431673922700067,-1.8663779190485288,-1.8663779190485288,-1.7127501477701172,-0.66552261263282
2016-03-31,-0.9307955458906529,-0.9531247253646042,-0.9368060583006134,-0.9337392511303291,-1.8663779190485288,-1.8663779190485288,-1.7097405161295,-0.6653525300325956
2016-04-01,-0.9869152373915719,-0.9356368993574671,-0.9381066766482731,-0.9830896774083291,-1.8956593748428483,-1.8956593748428483,-1.8682477825353359,-0.6653375636820311
2016-04-02,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6650802601339657
2016-04-03,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6650496169933329
2016-04-04,-0.9825422744174743,-0.9813967107428092,-0.9876746870090843,-0.9717464450996545,-1.9284900980061768,-1.9284900980061768,-1.9745881005038082,-0.6650232087004216
2016-04-05,-0.9131579285617928,-0.9627430296685296,-0.9136839543422174,-0.9484707216610754,-1.9435744843244622,-1.9435744843244622,-1.9525174684726152,-0.6649073249016527
2016-04-06,-0.9118460396695635,-0.8933746531735524,-0.9064582968552187,-0.9013300159626872,-1.7758716011388131,-1.7758716011388131,-1.6294836723797093,-0.6648128992756477
2016-04-07,-0.8533941012491258,-0.9022642980605138,-0.8658501017782859,-0.8854200277894813,-1.8308852453584443,-1.8308852453584443,-1.6736249364420943,-0.6649348798052593
2016-04-08,-0.8424616938138819,-0.8496550881557096,-0.859491523189727,-0.8637647661092842,-1.5150004495166922,-1.5150004495166922,-1.4288415630052334,-0.6649023759897359
2016-04-09,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6652028737763324
2016-04-10,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6650331862674648
2016-04-11,-0.8122882492926086,-0.8352276316998214,-0.8246638541023932,-0.8198649839276603,-1.4378038842407588,-1.4378038842407588,-1.356610403630422,-0.6649706313442282
2016-04-12,-0.8128713110224882,-0.8219660303110757,-0.8131028021231953,-0.806753975155296,-1.3100302589564543,-1.3100302589564543,-1.1900774528496076,-0.6646995104727547
2016-04-13,-0.8306546937838184,-0.818759928876434,-0.8395487085256106,-0.8320921044681797,-1.3286639126437487,-1.3286639126437487,-1.2322122958182469,-0.6647211281319377
2016-04-14,-0.8885235704743764,-0.8467404504878534,-0.8629598387834864,-0.872603648427732,-1.3100302589564543,-1.3100302589564543,-1.2572925594900564,-0.6647682406618131
2016-04-15,-0.8612654346025015,-0.8789471967176642,-0.8774111537574839,-0.8627335631721319,-1.4608741221393136,-1.4608741221393136,-1.3626296669116567,-0.6645318407087358
2016-04-16,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6642446455393765
2016-04-17,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6644093056013483
2016-04-18,-0.8587874222505129,-0.8569416823253501,-0.8516878131037684,-0.8437299661874692,-1.432479983187246,-1.432479983187246,-1.4288415630052334,-0.664452461176505
2016-04-19,-0.8121424838601387,-0.8423684939860691,-0.8269760644982328,-0.8217800750966573,-1.3100302589564543,-1.3100302589564543,-1.3144755606617822,-0.6641450740598916
2016-04-20,-0.8130170764549581,-0.8075385738551877,-0.820328459610194,-0.8142670251259767,-1.3038190410606894,-1.3038190410606894,-1.1298848200372646,-0.6636170846033141
2016-04-21,-0.8074779900211012,-0.8181770013428628,-0.7733616859447023,-0.8085217516189857,-1.2692136842128576,-1.2692136842128576,-1.083737134881135,-0.6630612224785221
2016-04-22,-0.8579128296556933,-0.8028751535866178,-0.8206174859096739,-0.8418148750184722,-1.225735158942504,-1.225735158942504,-1.1258719778497752,-0.6629638282303052
2016-04-23,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6629379745151699
2016-04-24,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6623654448513417
2016-04-25,-0.8226375949979728,-0.8423684939860691,-0.8412828663224903,-0.8316501603522573,-1.3144668431677151,-1.3144668431677151,-1.2352219274588643,-0.6619244769845813
2016-04-26,-0.8262817308097208,-0.8276495737633953,-0.8414273794722302,-0.8319447897628722,-1.2283971094692605,-1.2283971094692605,-1.1499490309747118,-0.6615533484624311
2016-04-27,-0.8028134961820638,-0.8205087114771477,-0.8188833281127942,-0.7996828693005379,-1.2079888220974615,-1.2079888220974615,-0.8720597094910632,-0.6622807587709815
2016-04-28,-0.7579177429813286,-0.8105989434064367,-0.7762519489395018,-0.7996828693005379,-1.0811025136554095,-1.0811025136554095,-0.7978221290225069,-0.663271017197125
2016-04-29,-0.6834316069891999,-0.7547836320669906,-0.6979258217804356,-0.7332439372068721,-1.077553246286401,-1.077553246286401,-0.8028381817568692,-0.662669229024758
2016-04-30,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6625946787896294
2016-05-01,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6627086221702982
2016-05-02,-0.672499199553956,-0.6781286614023729,-0.6762488493194395,-0.664153340417672,-1.061581543125863,-1.061581543125863,-0.9262330790221716,-0.6629534942352798
2016-05-03,-0.6810993600696812,-0.6784201251691585,-0.6769714150681394,-0.6744653697891945,-1.3038190410606894,-1.3038190410606894,-1.0365862391781333,-0.66297356777595
2016-05-04,-0.7131677552130634,-0.6827920816709427,-0.6967697165825159,-0.6936162814791645,-1.304706357902942,-1.304706357902942,-1.0245477126156644,-0.662882745093142
2016-05-05,-0.7227882737560781,-0.7167476105014674,-0.7061630713156142,-0.7065799755462213,-1.188467851567915,-1.188467851567915,-0.9683679219908117,-0.6629468429266613
2016-05-06,-0.6501970883860583,-0.7112097989325407,-0.667867086634521,-0.6891968403199407,-1.1698341978806206,-1.1698341978806206,-0.9432876583190022,-0.6623904274323238
2016-05-07,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6620120930237792
2016-05-08,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6621149907616884
2016-05-09,-0.731971496001683,-0.6584548571443436,-0.6805842438116387,-0.7186597813814333,-1.362381952649329,-1.362381952649329,-1.0566504501155807,-0.6619719870222742
2016-05-10,-0.7348868046510814,-0.7256372553884287,-0.7456151611946272,-0.7375160636607885,-1.2221858915734956,-1.2221858915734956,-0.9332555528502783,-0.6622938245750507
2016-05-11,-0.7133135206455333,-0.7294262843566418,-0.7152673997492326,-0.7076111784833735,-1.0385113052273083,-1.0385113052273083,-0.7797643391788041,-0.6625093197249093
2016-05-12,-0.717540718187161,-0.7136872409502184,-0.713388728802613,-0.7164500608018214,-1.0074552157484844,-1.0074552157484844,-0.7366262856632918,-0.6625584524160945
2016-05-13,-0.7001946317232406,-0.718496393102181,-0.7172905838455922,-0.7163027460965139,-0.9524415715288536,-0.9524415715288536,-0.7787611286319319,-0.662308671310801
2016-05-14,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6622645660665117
2016-05-15,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.662164440009251
2016-05-16,-0.7089405576714357,-0.6929933135084394,-0.690266624844217,-0.6943528550057019,-0.8246679462445491,-0.8246679462445491,-0.628279546601075,-0.6622834507084205
2016-05-17,-0.6969877922089024,-0.6980939294271877,-0.7068856370643141,-0.7024551637976124,-0.8051469757150027,-0.8051469757150027,-0.5710965454293494,-0.6623811627212453
2016-05-18,-0.6964047304790227,-0.7004256395614727,-0.7144003208507927,-0.6950894285322392,-0.7856260051854563,-0.7856260051854563,-0.58815112472618,-0.6623566163114551
2016-05-19,-0.7327003231640327,-0.7046518641798643,-0.7263949122792106,-0.7360429166077139,-0.955990838897862,-0.955990838897862,-0.5841382825386906,-0.6629880580837179
2016-05-20,-0.748297224438314,-0.7432708132789587,-0.7448925954459273,-0.7317707901537974,-0.8202313620332887,-0.8202313620332887,-0.6332955993354367,-0.6634593924063384
2016-05-21,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6632994033632802
2016-05-22,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6634190483834351
2016-05-23,-0.7499006441954831,-0.7485171610810998,-0.7625231997142042,-0.7442925401049318,-0.888554758886701,-0.888554758886701,-0.58815112472618,-0.6633910971802414
2016-05-24,-0.8047084468041728,-0.7651305957878801,-0.7761074357897618,-0.7874557487600184,-0.8308791641403138,-0.8308791641403138,-0.5961768091011589,-0.6630798304356581
2016-05-25,-0.8573297679258136,-0.8091416245725085,-0.8300108406427723,-0.8462343161776961,-0.7909499062389692,-0.7909499062389692,-0.4898364911326864,-0.6628688081549196
2016-05-26,-0.8888151013393162,-0.8502380156892808,-0.8474969317613091,-0.872603648427732,-0.7332743114925814,-0.7332743114925814,-0.49986859660141036,-0.6626637255350654
2016-05-27,-0.909076496452635,-0.872972189498559,-0.893307600228881,-0.8958793718663111,-0.7714289357094222,-0.7714289357094222,-0.4637530169140048,-0.6614708408215693
2016-05-28,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6585212083677556
2016-05-29,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6561470367448379
2016-05-30,-0.909076496452635,-0.9327222616896109,-0.9141174937914374,-0.9175346335465081,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6561005971993223
2016-05-31,-0.9061611878032366,-0.9085307690464045,-0.9107936913474179,-0.8967632600981559,-0.7563445493911368,-0.7563445493911368,-0.4898364911326864,-0.6561018658412932
2016-06-01,-0.9038289408837179,-0.9180033414669372,-0.89908812621848,-0.9028031630157618,-0.7962738072924814,-0.7962738072924814,-0.4928461227733037,-0.6560450113493123
2016-06-02,-0.9143240520215521,-0.9056161313785484,-0.9113717439463779,-0.8983837218565379,-0.7749782030784312,-0.7749782030784312,-0.485823648945197,-0.6558583784084054
2016-06-03,-0.8178273357264655,-0.892937457523374,-0.8109351048770956,-0.8969105748034634,-0.8237806294022971,-0.8237806294022971,-0.5309681235544543,-0.6543488418672175
2016-06-04,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6526538588674232
2016-06-05,0.19895582967548353,0.19930455954857001,0.19839342033865073,0.20050667523634028,0.41774703655208156,0.41774703655208156,0.4535924364517486,-0.6527482458300539
2016-06-06,-0.8013558418573646,-0.8078300376219733,-0.8158485519682548,-0.7967365751943886,-0.7847386883432044,-0.7847386883432044,-0.42864064777347133,-0.6523885193786454
2016-06-07,-0.8144747307796574,-0.8142422404912568,-0.8232187226049935,-0.8200122986329678,-0.7119787072785312,-0.7119787072785312,-0.36242875167989463,-0.6525191315065806
