Date,bitcoin-data_Price,bitcoin-data_Open,bitcoin-data_High,bitcoin-data_Low,brent-daily_Price,dubai-daily_Price,dubai-daily_Open,dubai-daily_High,dubai-daily_Low,Gold-Price_Open,wti-daily_Price,Gold-Price_Price
2015-09-22,-0.6586342270483012,-0.6576994342715774,-0.6558328228167289,-0.6611993427584533,-0.9607010889368347,-0.9838913889866576,-0.9838916357445782,-0.9838916357445782,-0.9838916357445782,0.43361227112927186,-0.7600242010124693,0.39091403125806845
2015-09-23,-0.658468886812652,-0.657366057829332,-0.6558776933980316,-0.6608087651914053,-0.8434531413968406,-1.0138522695966203,-1.0138525106801413,-1.0138525106801413,-1.0138525106801413,0.25567957532682517,-0.9276973984529779,0.29752896106432836
2015-09-24,-0.6582784701010727,-0.6574146315753308,-0.655567098513542,-0.6607473068505316,-0.9275852564255382,-1.0054257719250685,-1.0054260146045144,-1.0054260146045144,-1.0054260146045144,0.3181964684466038,-0.8857790990928511,0.33344629575422835
2015-09-25,-0.6580606996894136,-0.6570781468236794,-0.6554223060808329,-0.6604514484196686,-0.9078947614188219,-1.0044894944060074,-1.0044897372627783,-1.0044897372627783,-1.0044897372627783,-0.05987868769930225,-0.8234128488253449,-0.06138509310541836
2015-09-26,-0.6581597438270278,-0.6570181438855452,-0.6555871318425855,-0.6604799083856995,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-09-27,-0.6582338793383316,-0.6570968864415259,-0.6556585507476081,-0.6605569068138054,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-09-28,-0.6580314083230354,-0.6572063876681843,-0.6552666010631059,-0.6605576927431271,-1.0188775514566788,-1.0175973796728655,-1.0175976200470866,-1.0175976200470866,-1.0175976200470866,0.27491554244060284,-0.9409885665427746,0.25682264841577535
2015-09-29,-0.6578660262857567,-0.656687037124673,-0.655228896603165,-0.6602555495418576,-0.8810440864096631,-1.012915992077559,-1.0129162333384052,-1.0129162333384052,-1.0129162333384052,0.15949973975793474,-0.855107172731782,0.1873824680153019
2015-09-30,-0.6579657868389888,-0.6568867100994474,-0.6553973060469025,-0.6602816517199234,-0.9069997389185167,-1.0138522695966203,-1.0138525106801413,-1.0138525106801413,-1.0138525106801413,0.2604885671052694,-0.8735103285484233,0.1873824680153019
2015-10-01,-0.6579363681384164,-0.6569401578900222,-0.6553394042336386,-0.6602827866551473,-0.8899943114127162,-0.9792100013913513,-0.9792102490358967,-0.9792102490358967,-0.9792102490358967,-0.05987868769930225,-0.905204652454861,-0.06138509310541836
2015-10-02,-0.6578907239746142,-0.656834270201279,-0.6553315869855917,-0.6601966221598166,-0.9732314039411089,-1.0175973796728655,-1.0175976200470866,-1.0175976200470866,-1.0175976200470866,0.3903313451232716,-0.8244352463707137,0.27597856025038825
2015-10-03,-0.6578437305828352,-0.6568394814922964,-0.6552685556857696,-0.6601668527556107,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.15308472584095942,0.5010108468300081,-0.19573576867696457
2015-10-04,-0.6578163775258574,-0.6567277952164516,-0.6552968138383424,-0.6600799023309583,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.5586460573688298,0.5010108468300081,0.6231794622527548
2015-10-05,-0.6577948831280165,-0.656760065725739,-0.6551815830541846,-0.6601589082090435,-0.7136748788525722,-0.9146068525761196,-0.9146071124560892,-0.9146071124560892,-0.9146071124560892,-0.05987868769930225,-0.7487778280134108,-0.06138509310541836
2015-10-06,-0.657388044589653,-0.6565737556603377,-0.6546480170434757,-0.659888192856057,-0.544515626294871,-0.7039444107873203,-0.7039447105654116,-0.7039447105654116,-0.7039447105654116,0.2604885671052694,-0.5187383803053959,0.2879510051470216
2015-10-07,-0.6572955330820621,-0.6560858357157752,-0.6546687014992044,-0.6596743961030487,-0.5158749062851021,-0.7629298944881837,-0.762930183094801,-0.762930183094801,-0.762930183094801,1.5877702979559567,-0.5872390158451161,1.9712767576136676
2015-10-08,-0.6574150600180856,-0.6563459309427001,-0.6548665893367455,-0.659709840183374,-0.4738088487707527,-0.6543217022770697,-0.6543220114533853,-0.6543220114533853,-0.6543220114533853,4.8771206744120095,-0.423655408586083,4.586058723038386
2015-10-09,-0.6574184324449257,-0.656394420056512,-0.6548684631898777,-0.6597148168476891,-0.4782839612722795,-0.6964541906348292,-0.6964544918315204,-0.6964544918315204,-0.6964544918315204,0.1546907479794898,-0.4021850601333349,0.2640061153537549
2015-10-10,-0.6573323268762659,-0.6562900454886843,-0.6547796167051605,-0.6596317068200442,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-10-11,-0.6572058042767857,-0.6562058403097375,-0.6546229349974055,-0.6595375991102299,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.32620842986496223,0.5010108468300081,-0.4112397768163645
2015-10-12,-0.6571536268398582,-0.6560265893380988,-0.6546057522115221,-0.6594479418917102,-0.5794215038067777,-0.8481311487227651,-0.8481314211928086,-0.8481314211928086,-0.8481314211928086,-0.3694893558709629,-0.6659636268385252,-0.3394051074365645
2015-10-13,-0.6570963078025138,-0.6561673518993322,-0.654379198645926,-0.6595720814261987,-0.7593210263681428,-0.8752831967755437,-0.8752834641031626,-0.8752834641031626,-0.8752834641031626,-0.028050939601401825,-0.7058371311079145,-0.1550294560284112
2015-10-14,-0.6567091938453123,-0.6558065802746814,-0.6540502802612457,-0.6591228388975782,-0.8210775788892082,-0.8780920293327277,-0.8780922961283717,-0.8780922961283717,-0.8780922961283717,-0.4800961667751867,-0.7129939139254973,-0.4663130233408777
2015-10-15,-0.6565056263411216,-0.6555869071753995,-0.6539128975011012,-0.6588484563184516,-0.8550884339008097,-0.8696655316611754,-0.8696658000527443,-0.8696658000527443,-0.8696658000527443,-0.5089501174458538,-0.7385538525597211,-0.3705334641678111
2015-10-16,-0.6559976368630218,-0.6554029488589466,-0.6530844531141363,-0.6586843342948258,-0.7575309813675319,-0.8490674262418263,-0.8490676985345448,-0.8490676985345448,-0.8490676985345448,-0.25407355318829444,-0.6444932783857777,-0.33222164049858455
2015-10-17,-0.6553281844111758,-0.6546927501695934,-0.6524783287267057,-0.6579474389702942,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-10-18,-0.6554756965734341,-0.6540070063353075,-0.6526338709627615,-0.658086244745176,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-10-19,-0.6557569816670176,-0.6547672085416939,-0.6531915410869046,-0.6580710563280131,-0.8873092439118003,-0.9342686804764077,-0.9342689366325525,-0.9342689366325525,-0.9342689366325525,-0.4512422161045195,-0.7866065371920626,-0.4758909792581845
2015-10-20,-0.6554075470554613,-0.6546234210209353,-0.6527017074284074,-0.6578723627388174,-0.9392205489295073,-0.9492491207813887,-0.9492493741003337,-0.9492493741003337,-0.9492493741003337,-0.5329950763380765,-0.7937633200096446,-0.5932209392451909
2015-10-21,-0.6553844931352926,-0.654141550995423,-0.6527070009392452,-0.6578189355299447,-0.9580160214359187,-0.9632932835673085,-0.9632935342263788,-0.9632935342263788,-0.9632935342263788,-0.5810849941225217,-0.8571519678225203,-0.6842115204596044
2015-10-22,-0.6550458034717997,-0.654377695313484,-0.652239559080113,-0.657618494247071,-0.9696513139398871,-0.9623570060482474,-0.9623572568846426,-0.9623572568846426,-0.9623572568846426,-0.05987868769930225,-0.8898686892743269,-0.06138509310541836
2015-10-23,-0.6546419585732037,-0.6537765785367728,-0.6520625197225802,-0.6569717809819959,-0.9956069664487414,-0.9651658386054315,-0.9651660889098517,-0.9651660889098517,-0.9651660889098517,-0.7301637392543019,-0.9910860462658537,-0.7464682339220976
2015-10-24,-0.6543897969963789,-0.6535366514164231,-0.6518164211729545,-0.6567132874960038,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-10-25,-0.6536609180619642,-0.6531214228264852,-0.6508104478408347,-0.6562819401784133,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-10-26,-0.6540694846153773,-0.6529379710208472,-0.6515237422131733,-0.6563635649328485,-0.971441358940498,-0.975464891315106,-0.9754651396689514,-0.9754651396689514,-0.9754651396689514,-0.7157367639189681,-1.0646986695324183,-0.6243492959764378
2015-10-27,-0.6534200094837757,-0.652807460494969,-0.6506351158269383,-0.6559708933303875,-1.0636286764719438,-0.9838913889866576,-0.9838916357445782,-0.9838916357445782,-0.9838916357445782,-0.44162423254763067,-1.06265387444168,-0.3705334641678111
2015-10-28,-0.6526270685876423,-0.6520912952364466,-0.6498110702729232,-0.655211824142315,-0.8792540414090523,-0.9595481734910632,-0.9595484248594335,-0.9595484248594335,-0.9595484248594335,-0.07133186560740244,-0.7845617421013243,-0.1765798568423513
2015-10-29,-0.6517858693181139,-0.6511987359837428,-0.6488469529546667,-0.6545029531924783,-0.8398730513956194,-0.9632932835673085,-0.9632935342263788,-0.9632935342263788,-0.9632935342263788,-0.19636565184696003,-0.7753601641930035,-0.24602003724282442
2015-10-30,-0.6506008831587131,-0.6503903831922916,-0.6475440658540956,-0.6534451456088081,-0.8434531413968406,-0.9707835037197989,-0.9707837529602693,-0.9707837529602693,-0.9707837529602693,-0.22041061073918264,-0.7160611065616042,-0.19334127969763804
2015-10-31,-0.6508571747365234,-0.6491660452504446,-0.6476574240277294,-0.6538544922337253,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-01,-0.6509699169465432,-0.6503011347043952,-0.6480894416129269,-0.6536248943050998,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-02,-0.6488956429231445,-0.6493820214619305,-0.6450040107142646,-0.6526359661000172,-0.8515083438995885,-1.0026169393678845,-1.0026171825793053,-1.0026171825793053,-1.0026171825793053,0.1883536904286016,-0.7651361887393144,0.2520336704571216
2015-11-03,-0.6452298393857954,-0.6463624809613884,-0.6407253851945403,-0.6496295493336178,-0.8434531413968406,-0.860302756470562,-0.8603030266353807,-0.8603030266353807,-0.8603030266353807,-0.17232069295473745,-0.5851942207543778,-0.28912083887070467
2015-11-04,-0.6409914770011569,-0.6428504811535373,-0.6344009345412154,-0.6476303049892335,-0.9365354814285913,-1.0232150447872337,-1.0232152840975048,-1.0232152840975048,-1.0232152840975048,-0.05987868769930225,-0.744688237831935,-0.06138509310541836
2015-11-05,-0.6432660309913688,-0.6424796254755988,-0.6383099238914871,-0.6481512216078262,-0.9159499639215698,-1.0775191408927907,-1.0775193699182126,-1.0775193699182126,-1.0775193699182126,0.6932978271652762,-0.852039980095675,0.8793897830407084
2015-11-06,-0.6463124102669459,-0.6441628904265005,-0.6425221792232154,-0.6499457486809934,-1.014402438955152,-1.105607466464631,-1.1056076901703034,-1.1056076901703034,-1.1056076901703034,0.3085784848897146,-0.9491677469057261,0.2640061153537549
2015-11-07,-0.6457578479857691,-0.6453207536325349,-0.6429497159633236,-0.6483387390156505,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-08,-0.6459443038321866,-0.6444796251032873,-0.6430059887172663,-0.6486646279391043,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,4.482783348579559,0.5010108468300081,4.068849103503827
2015-11-09,-0.6463835527815841,-0.6453161322022134,-0.6433819746145077,-0.6491714031582408,-1.077949036476828,-1.1280781269221032,-1.128078346371976,-1.128078346371976,-1.128078346371976,0.4961291642490512,-0.9951756364473294,0.3861250532994154
2015-11-10,-0.6479715426621768,-0.644840481360125,-0.6436988421850791,-0.6521209879100958,-0.9830766514444671,-1.1121614090980603,-1.1121616315624578,-1.1121616315624578,-1.1121616315624578,-0.05987868769930225,-0.9583693248140471,-0.06138509310541836
2015-11-11,-0.6508759726077166,-0.648215751458674,-0.6470215764526842,-0.654575061541703,-1.1137499364890406,-1.2067254385232546,-1.2067256430778284,-1.2067256430778284,-1.2067256430778284,-0.4993321338889647,-1.0892362106212727,-0.4160287547750179
2015-11-12,-0.6501655970037834,-0.6503789527178504,-0.646655441953077,-0.6534961297763656,-1.1137499364890406,-1.2788188074909772,-1.2788189983915272,-1.2788189983915272,-1.2788189983915272,-0.4752871749967421,-1.2129463136109164,-0.4758909792581845
2015-11-13,-0.6498051602033672,-0.6483268504384347,-0.6469947833351531,-0.6523857661664945,-1.3822566865806296,-1.3200150183296757,-1.3200152014279263,-1.3200152014279263,-1.3200152014279263,-0.41277028187696346,-1.320298055874657,-0.4208177327336713
2015-11-14,-0.6497561867005583,-0.6484843355503961,-0.6472173468858902,-0.6520457358435844,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-15,-0.6504304868552117,-0.6487846002907096,-0.6475039196690853,-0.6531352336960061,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-16,-0.6506252438621273,-0.6499036404045091,-0.6477511564478019,-0.6532736025474684,-1.5344105116325297,-1.3565298415730676,-1.3565300177556436,-1.3565300177556436,-1.3565300177556436,-0.6147479365716335,-1.2190806988831304,-0.5453311596586576
2015-11-17,-0.6497640672723545,-0.6490105759232961,-0.6472035837577121,-0.6520768133538817,-1.4449082616020001,-1.3958534973736436,-1.3958536661085703,-1.3958536661085703,-1.3958536661085703,-0.5570400352302991,-1.3162084656931814,-0.48546893517549095
2015-11-18,-0.6497974892828201,-0.6486550155896628,-0.6473517150785952,-0.6519872440528792,-1.4296928790968098,-1.3724465593971105,-1.3724467325651617,-1.3724467325651617,-1.3724467325651617,-0.4897141503320759,-1.314163670602443,-0.5596980935346177
2015-11-19,-0.6500741376110495,-0.6486477885138325,-0.6474491927197158,-0.652455780480306,-1.3607761465733024,-1.363083784206497,-1.3630839591477981,-1.3630839591477981,-1.3630839591477981,-0.6772648296914121,-1.3346116215098225,-0.6219548069971109
2015-11-20,-0.6509978597280466,-0.649342605944388,-0.6481707951703316,-0.6535955618243136,-1.3366105390650591,-1.3509121764586993,-1.3509123537052254,-1.3509123537052254,-1.3509123537052254,-0.6003209612362997,-1.453209736772621,-0.6291382739350909
2015-11-21,-0.6506158455696327,-0.6497055626182252,-0.6480334944223268,-0.6529514674355885,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-22,-0.6505941395912368,-0.6492952093551692,-0.6481270628181199,-0.6528062010552655,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-23,-0.6506725735962475,-0.6495158069969765,-0.6482811387765258,-0.6528034942613983,-1.228312816528118,-1.3574661190921287,-1.35746629509738,-1.35746629509738,-1.35746629509738,-0.6772648296914121,-1.4654785073170482,-0.6530831637283575
2015-11-24,-0.6508930829792857,-0.6496280805689055,-0.64844889585097,-0.6530804077993575,-1.1674512865073579,-1.3359317361537184,-1.3359319162374443,-1.3359319162374443,-1.3359319162374443,-0.6291749119069668,-1.2998501049672777,-0.5908264502658643
2015-11-25,-0.6506938165412101,-0.6498775865140338,-0.6479540942449777,-0.6531980893925721,-1.2408431315323922,-1.3368680136727795,-1.3368681935791804,-1.3368681935791804,-1.3368681935791804,-0.05987868769930225,-1.2661109859701025,-0.06138509310541836
2015-11-26,-0.6486251902394953,-0.6491836077115112,-0.6448902449651486,-0.6521977239177332,-1.241738154032698,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.5810849941225217,0.5010108468300081,-0.5812484943485575
2015-11-27,-0.6479309140508015,-0.6472038608225846,-0.64514823278982,-0.6504830765694903,-1.284699234047352,-1.3584023966111898,-1.358402572439116,-1.358402572439116,-1.358402572439116,-0.6051299530147443,-1.3325668264190844,-0.5956154282245177
2015-11-28,-0.6479204186263104,-0.6467601445256481,-0.6454782894035913,-0.6501075142487378,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-29,-0.6472504195377722,-0.6467323287469203,-0.6444682452870809,-0.6498024910827335,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-11-30,-0.6461908176873277,-0.645558747035647,-0.6436193599955903,-0.6485177044467878,-1.2256277490272027,-1.3593386741302518,-1.359338849780853,-1.359338849780853,-1.359338849780853,-0.5714670105656325,-1.3468803920542498,-0.5692760494519242
2015-12-01,-0.6469179268050634,-0.6450564575716108,-0.6438988474269551,-0.6497241832164526,-1.293649459050405,-1.473564531455734,-1.4735646854726867,-1.4735646854726867,-1.4735646854726867,0.9722193503150584,-1.3315444288737157,0.9392520075238749
2015-12-02,-0.6479208829459479,-0.6463648327103366,-0.6452587404202937,-0.6503438338711891,-1.387626821582461,-1.6505209825583254,-1.650521103060856,-1.650521103060856,-1.650521103060856,0.22682562465615763,-1.3980002693226976,0.17541002311866857
2015-12-03,-0.6472469635076732,-0.6465761028593141,-0.6446037541940932,-0.6496500660851651,-1.3804666415800189,-1.5334862926756592,-1.533486435343813,-1.533486435343813,-1.533486435343813,-0.36468036409251825,-1.280424551605268,-0.16221292296639112
2015-12-04,-0.6476015828074799,-0.6464138270526577,-0.6451541774273429,-0.6497945465361663,-1.4305879015971157,-1.6177512693911786,-1.6177513961000838,-1.6177513961000838,-1.6177513961000838,-0.05987868769930225,-1.390843486505115,-0.06138509310541836
2015-12-05,-0.64617952224396,-0.6462071783340018,-0.6430149454370123,-0.649142243848322,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.8712305229677236,0.5010108468300081,0.7213535104051486
2015-12-06,-0.6446249981047683,-0.6440361627029111,-0.6419543296528794,-0.6470592807140894,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.18354469865015735,0.5010108468300081,0.49866603532776843
2015-12-07,-0.6448154141732455,-0.644000614619844,-0.6421856063721595,-0.6472057672829863,-1.5872168391505426,-1.828413711179978,-1.8284137979907613,-1.8284137979907613,-1.8284137979907613,-0.05987868769930225,-1.6321293072121883,-0.06138509310541836
2015-12-08,-0.6439668822548172,-0.6435152156886035,-0.6409157005778454,-0.6468095150398189,-1.609592401658175,-1.863055979385247,-1.8630560596350059,-1.8630560596350059,-1.8630560596350059,3.7229626475853244,-1.6505324630288294,3.6546025100803137
2015-12-09,-0.6429596700649572,-0.6419448116057148,-0.6403002914221098,-0.6453829574109065,-1.6453933016703868,-1.8724187545758606,-1.8724188330523694,-1.8724188330523694,-1.8724188330523694,-0.05987868769930225,-1.6812043893898985,-0.06138509310541836
2015-12-10,-0.6428902960807938,-0.6416467319145878,-0.640594354647401,-0.6449240226420406,-1.6802991791822934,-1.8714824770567995,-1.8714825557106332,-1.8714825557106332,-1.8714825557106332,0.15949973975793474,-1.7221002912046566,0.09399739782156182
2015-12-11,-0.6413662009554022,-0.6418742206680899,-0.6379534817356672,-0.6445981337185869,-1.8288729142329725,-1.9454484010626445,-1.9454484657078044,-1.9454484657078044,-1.9454484657078044,-0.05987868769930225,-1.8355864187406106,-0.06138509310541836
2015-12-12,-0.6408341035129705,-0.6387603075854325,-0.6365556394885766,-0.6449944738792716,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-12-13,-0.6413354761146863,-0.6404977756050609,-0.6387888474501827,-0.64363897491771,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-12-14,-0.640928764267415,-0.6403623076847258,-0.6383440459120513,-0.6432733659255876,-1.871833994247627,-1.9548111762532578,-1.954811239125168,-1.954811239125168,-1.954811239125168,-0.6628378543560787,-1.768108180746259,-0.514202802927411
2015-12-15,-0.639596897471911,-0.6394710102209887,-0.636863627381109,-0.6421016332244437,-1.768906406712518,-1.9548111762532578,-1.954811239125168,-1.954811239125168,-1.954811239125168,-0.5041411256674093,-1.6648460286639948,-0.42321222171299777
2015-12-16,-0.6396027972895753,-0.6376784953753774,-0.6368728301372742,-0.6421039883482416,-1.8315579817338883,-2.0016250522063244,-2.001625106211985,-2.001625106211985,-2.001625106211985,-0.34544439697874024,-1.8458103941943003,-0.265175949077438
2015-12-17,-0.6397014632832188,-0.6385550873555051,-0.6374712205314059,-0.6416668811011815,-1.8915244892543435,-2.0184780475494284,-2.0184780983632393,-2.0184780983632393,-2.0184780983632393,-0.21079262718229347,-1.9040870542803308,-0.11432314337985781
2015-12-18,-0.6391367438491982,-0.6384651695039496,-0.6368753551170917,-0.6411359259006084,-1.8494584317399945,-2.024095712663796,-2.024095762413657,-2.024095762413657,-2.024095762413657,0.2123986493208242,-1.9306693904599235,0.21132735780856854
2015-12-19,-0.6390427995103716,-0.6378176614658144,-0.6368424558229746,-0.6409766033741794,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-12-20,-0.6401117572085793,-0.6379284219168279,-0.6370815510329099,-0.6429344678737342,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-12-21,-0.6411629704366548,-0.6395584070592225,-0.6385405494840821,-0.6435478337580642,-1.9765516267833463,-2.049375205678452,-2.0493752506405385,-2.0493752506405385,-2.0493752506405385,0.20758965754237996,-1.9480501487311959,0.12752024353213526
2015-12-22,-0.6408610777828757,-0.6400123766738203,-0.6386253251844086,-0.6428316310201146,-1.983711806785789,-2.043757540564084,-2.0437575865901203,-2.0437575865901203,-2.0437575865901203,0.1546907479794898,-1.7875337341082698,0.120336776594155
2015-12-23,-0.6407791453030346,-0.6400725475940222,-0.6385568375920776,-0.6427353400252863,-1.9362756142696083,-2.0222231576256737,-2.0222232077301845,-2.0222232077301845,-2.0222232077301845,0.09217385485971119,-1.7221002912046566,0.13949268842876858
2015-12-24,-0.6399199919121251,-0.639537146428054,-0.6374226842559786,-0.6421715596207378,-1.8082873967259507,-2.0109878273969377,-2.0109878796293486,-2.0109878796293486,-2.0109878796293486,0.2123986493208242,-1.6341741023029264,0.21132735780856854
2015-12-25,-0.6395471226640215,-0.6385485322079459,-0.6374349811065068,-0.6413860379166139,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-12-26,-0.6415335206589794,-0.6384728146114904,-0.6375014308214261,-0.6454293112558839,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-12-27,-0.6428130428110383,-0.6417706026607198,-0.6402280586087306,-0.6451566763704354,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2015-12-28,-0.6421656744815588,-0.6411967143666523,-0.639758824908606,-0.6443187771393124,-1.820817711730225,-2.0250319901828577,-2.0250320397553936,-2.0250320397553936,-2.0250320397553936,0.2123986493208242,-1.7629961930194147,0.21132735780856854
2015-12-29,-0.6419397694728173,-0.6413013402664287,-0.6394970918628864,-0.6441314302381884,-1.8414032292372466,-2.017541770030367,-2.0175418210215033,-2.0175418210215033,-2.0175418210215033,0.2123986493208242,-1.6075917661233332,0.21132735780856854
2015-12-30,-0.6418191891357327,-0.6403599559357774,-0.6393827569992249,-0.6440042349039303,-1.9488059292738824,-2.0259682677019186,-2.02596831709713,-2.02596831709713,-2.02596831709713,0.2123986493208242,-1.7394810494759283,0.21132735780856854
2015-12-31,-0.6420221251137683,-0.6409839310967593,-0.6395021418225213,-0.6442966032757717,-1.8628837692445739,-2.024095712663796,-2.024095762413657,-2.024095762413657,-2.024095762413657,0.2123986493208242,-1.6842715820260048,0.21132735780856854
2016-01-01,-0.6415119420147777,-0.6405766861431094,-0.6392313675596996,-0.6435301117179016,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.3759043697879382,0.5010108468300081,0.3741526084027821
2016-01-02,-0.6413361500855728,-0.6402488569560169,-0.6392463509291082,-0.6431499244029033,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.6211629504886085,0.5010108468300081,0.6327574181700615
2016-01-03,-0.641735823824656,-0.6403365923229977,-0.6394352000347634,-0.6437753376512766,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.061713882050513605,0.5010108468300081,0.017373750483108786
2016-01-04,-0.6415186855822539,-0.6406321510008028,-0.6393721699775495,-0.6433931388900481,-1.8924195117546485,-2.2572288149100674,-2.2572288205060067,-2.2572288205060067,-2.2572288205060067,0.24125259999149107,-1.7169883034778113,0.1778045120979951
2016-01-05,-0.6415078544585237,-0.640379367481895,-0.6393994501974863,-0.6433414593748534,-1.9568611317766298,-2.374263504792734,-2.37426348822305,-2.37426348822305,-2.37426348822305,-0.05987868769930225,-1.8028696972888039,-0.06138509310541836
2016-01-06,-0.6417464452971372,-0.6404813056685876,-0.6395888709029034,-0.6436326022297862,-2.106329889327615,-2.5484111233381412,-2.5484110737860104,-2.5484110737860104,-2.5484110737860104,0.6259719422670527,-2.007349206362595,0.5609227487902616
2016-01-07,-0.6404969753011116,-0.6406363543994138,-0.6373974394282371,-0.6433937516485023,-2.134970609337384,-2.54747484581908,-2.547474796444274,-2.547474796444274,-2.547474796444274,1.5733433226206235,-2.0768722394476837,1.638442789487261
2016-01-08,-0.6395263877696318,-0.6383230618038683,-0.6370580160340212,-0.6417471977495254,-2.30502488439539,-2.5324944055140985,-2.5324943589764923,-2.5324943589764923,-2.5324943589764923,3.1987825437348714,-2.086073817356004,2.972173150972214
2016-01-09,-0.6399201591186428,-0.6386722362543161,-0.6377334406795312,-0.6418387731684234,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,2.3764449496208586,0.5010108468300081,2.3448170383886273
2016-01-10,-0.6404625410481124,-0.6391046067089983,-0.6382490112386083,-0.6424095363551827,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2016-01-11,-0.6402156902075281,-0.6390659503165252,-0.6380573936019328,-0.6421036393423394,-2.441963326942101,-2.6542104829920716,-2.6542104134022173,-2.6542104134022173,-2.6542104134022173,2.049433508686631,-2.2680605804316785,2.251431968194887
