Date,Price,Open,High,Low
09-03-2018,34.725,34.3,35.45,34
08-03-2018,34.35,34.1,36,32.7
07-03-2018,34.775,35,35.6,33.95
06-03-2018,35.5,36.2,36.5,34.5
05-03-2018,36.05,36,36.35,35.75
01-03-2018,36.775,37.9,37.9,35.65
28-02-2018,36.75,36.5,38,35.5
27-02-2018,35.2,35.2,35.65,34.75
26-02-2018,35.5,35,36.25,34.75
23-02-2018,35.05,35.15,35.5,34.6
22-02-2018,35.425,35.5,36.15,34.7
21-02-2018,35.925,35.95,36.75,35.1
20-02-2018,36.75,36.4,38.25,35.25
19-02-2018,35.75,35,36.5,35
16-02-2018,36,37,37,35
15-02-2018,37.525,37,38.75,36.3
14-02-2018,37.925,37.9,38.75,37.1
12-02-2018,36.55,35.9,38.1,35
09-02-2018,35.075,35.2,35.95,34.2
08-02-2018,36.075,34.75,37.4,34.75
07-02-2018,34.275,34.1,35.45,33.1
06-02-2018,31.725,31.1,32.95,30.5
05-02-2018,33.325,32.15,34.95,31.7
02-02-2018,35.175,36.5,36.85,33.5
01-02-2018,37.475,38.45,38.5,36.45
31-01-2018,38.15,38.4,39.3,37
30-01-2018,37.6,36.05,39.6,35.6
29-01-2018,36.5,35.65,37.35,35.65
25-01-2018,36.225,36.05,36.9,35.55
24-01-2018,36.6,37.15,37.15,36.05
23-01-2018,37.125,37.7,37.7,36.55
22-01-2018,37.25,37.2,38,36.5
19-01-2018,37.525,38.8,38.8,36.25
18-01-2018,39.775,40.65,42,37.55
17-01-2018,38.725,36.9,40.6,36.85
16-01-2018,37.3,36.25,38.35,36.25
15-01-2018,35.125,35.5,35.7,34.55
12-01-2018,35.575,35.4,36.1,35.05
11-01-2018,35.275,35.3,35.8,34.75
10-01-2018,35.775,36.3,36.35,35.2
09-01-2018,36.225,37.45,37.45,35
08-01-2018,36.625,37.15,37.2,36.05
05-01-2018,36.975,36.5,37.45,36.5
04-01-2018,36.725,36.55,37.45,36
03-01-2018,36.55,36.4,36.9,36.2
02-01-2018,36.875,37.15,37.5,36.25
01-01-2018,37.075,36.6,38,36.15
29-12-2017,36.125,35.8,36.6,35.65
28-12-2017,36.175,35.75,36.7,35.65
27-12-2017,36.25,36.4,36.75,35.75
26-12-2017,36.65,36.6,37.5,35.8
22-12-2017,37.125,36.9,37.75,36.5
21-12-2017,37.2,36.65,37.9,36.5
20-12-2017,36.975,36.9,37.45,36.5
19-12-2017,37.125,36.05,38.25,36
18-12-2017,36.25,36.5,37.25,35.25
15-12-2017,37.075,36.65,37.95,36.2
14-12-2017,36.025,36.5,36.5,35.55
13-12-2017,36.625,36.85,37,36.25
12-12-2017,37.15,37.3,37.8,36.5
11-12-2017,37.125,37.3,37.5,36.75
08-12-2017,37.675,38.2,38.25,37.1
07-12-2017,38.1,37.1,39.3,36.9
06-12-2017,37.275,37.55,37.7,36.85
05-12-2017,37.875,38,38.25,37.5
04-12-2017,37.975,37.9,38.45,37.5
01-12-2017,38.2,38.7,38.9,37.5
30-11-2017,38.5,38.3,39,38
29-11-2017,38.8,38.5,39.2,38.4
28-11-2017,39.075,39.45,39.45,38.7
27-11-2017,39.4,39.1,39.8,39
24-11-2017,39.4,39.2,40,38.8
23-11-2017,39.35,39.15,40,38.7
22-11-2017,39.75,39.95,40.8,38.7
21-11-2017,39.55,39.8,40,39.1
20-11-2017,39.1,38.1,40.1,38.1
17-11-2017,38.4,38.8,38.8,38
16-11-2017,38.775,39,40.05,37.5
15-11-2017,39.575,40.4,40.45,38.7
14-11-2017,40,39.7,41,39
13-11-2017,40.2,40.95,41.2,39.2
10-11-2017,39.85,40,40.6,39.1
09-11-2017,39.5,39.25,40.25,38.75
08-11-2017,39.475,40.25,40.75,38.2
07-11-2017,41.25,42,42.9,39.6
06-11-2017,41.075,41.65,41.65,40.5
03-11-2017,38.35,37.5,39.7,37
02-11-2017,38.325,37.4,39.25,37.4
01-11-2017,37.8,38,38.05,37.55
31-10-2017,38.375,38.15,39.2,37.55
30-10-2017,38.925,39.6,39.6,38.25
27-10-2017,39.225,38.5,40.45,38
26-10-2017,37.65,37,39,36.3
25-10-2017,37.075,37.1,37.9,36.25
24-10-2017,37.575,37.2,37.95,37.2
23-10-2017,37.375,37.95,38,36.75
19-10-2017,37.825,38.4,38.5,37.15
18-10-2017,37.325,37,37.85,36.8
17-10-2017,37.025,37.2,37.8,36.25
16-10-2017,37.675,37.8,38.45,36.9
13-10-2017,38.025,37.8,38.5,37.55
12-10-2017,37.4,37.25,38.3,36.5
11-10-2017,38.35,38,39.45,37.25
10-10-2017,38,37.7,39,37
09-10-2017,37.75,37.6,38.85,36.65
06-10-2017,37.275,36.15,38.4,36.15
05-10-2017,36.95,36.55,37.4,36.5
04-10-2017,37.375,37.15,38.45,36.3
03-10-2017,37.775,37.7,38.5,37.05
29-09-2017,37.975,37,38.95,37
28-09-2017,37.475,37,38.45,36.5
27-09-2017,38.5,39,39.9,37.1
26-09-2017,37.425,37.05,39.05,35.8
25-09-2017,36.875,37.2,38,35.75
22-09-2017,38.15,38.15,38.9,37.4
21-09-2017,38.7,38.5,39.9,37.5
20-09-2017,39.675,40,40.45,38.9
19-09-2017,39.7,39.8,40.4,39
18-09-2017,38.95,40,40,37.9
15-09-2017,39.625,40,40.1,39.15
14-09-2017,40.775,42,42,39.55
13-09-2017,41.825,41.6,42.5,41.15
12-09-2017,42.075,41.5,42.65,41.5
11-09-2017,42.275,42,43,41.55
08-09-2017,42.325,42.4,43.1,41.55
07-09-2017,42.85,42.8,43.5,42.2
06-09-2017,42.775,43,43.5,42.05
05-09-2017,43.075,43.1,44.25,41.9
04-09-2017,43.05,43.15,44.15,41.95
01-09-2017,44.95,45.9,45.9,44
31-08-2017,46.425,47.8,47.8,45.05
30-08-2017,44.525,43.7,45.55,43.5
29-08-2017,43.95,44.1,45,42.9
28-08-2017,44.325,44.4,45.5,43.15
24-08-2017,44,43.8,45,43
23-08-2017,43.925,42.85,45,42.85
22-08-2017,44.35,44.15,45.9,42.8
21-08-2017,46.025,46.9,47.5,44.55
18-08-2017,47.45,48.6,48.75,46.15
17-08-2017,46.5,46.5,46.5,46.5
16-08-2017,43.15,42.15,44.3,42
14-08-2017,41.5,40.6,42.5,40.5
11-08-2017,41.225,41.95,42.15,40.3
10-08-2017,42.95,41.45,44.45,41.45
09-08-2017,44.525,45.1,45.45,43.6
08-08-2017,46.775,48.05,48.05,45.5
07-08-2017,47.775,47.55,48.85,46.7
04-08-2017,49.525,51,51.45,47.6
03-08-2017,51.05,50.95,52.5,49.6
02-08-2017,48.6,46.35,51.5,45.7
01-08-2017,47.475,49.5,49.7,45.25
31-07-2017,51.65,54.95,55,48.3
28-07-2017,50.35,52.4,52.4,48.3
27-07-2017,43.975,43.85,46.8,41.15
26-07-2017,43.2,41.5,44.9,41.5
25-07-2017,39.575,36.9,42.25,36.9
24-07-2017,36.825,36.5,37.4,36.25
21-07-2017,36.6,37,37.1,36.1
20-07-2017,37.1,37.5,37.5,36.7
19-07-2017,36.075,36.3,36.65,35.5
18-07-2017,36.175,36.4,36.6,35.75
17-07-2017,36.95,37.15,37.75,36.15
14-07-2017,36.575,37.15,37.15,36
13-07-2017,37,36.65,37.5,36.5
12-07-2017,36.575,35.9,37.25,35.9
11-07-2017,36.425,37.2,37.25,35.6
10-07-2017,36.5,36,37.1,35.9
07-07-2017,35.9,36.35,36.4,35.4
06-07-2017,36.275,35.85,36.7,35.85
05-07-2017,36.5,35.6,37.45,35.55
04-07-2017,35.575,35.2,35.95,35.2
03-07-2017,35.525,35.15,35.95,35.1
30-06-2017,35.475,35.55,35.85,35.1
29-06-2017,36.175,36.1,36.85,35.5
28-06-2017,36.5,36.2,37.4,35.6
27-06-2017,36.45,36.4,37.1,35.8
23-06-2017,36.45,37.35,37.35,35.55
22-06-2017,37.05,36.7,37.65,36.45
21-06-2017,37.2,37,37.6,36.8
20-06-2017,37.2,36.75,37.75,36.65
19-06-2017,37.25,36.3,38.5,36
16-06-2017,36.85,37.8,37.8,35.9
15-06-2017,37.425,38.05,38.65,36.2
14-06-2017,38.9,39,39.8,38
13-06-2017,36.85,34.45,39.6,34.1
12-06-2017,35.5,32.95,38.3,32.7
09-06-2017,33.225,33.4,33.75,32.7
08-06-2017,33.825,33.75,34.35,33.3
07-06-2017,34.075,33.8,34.65,33.5
06-06-2017,33.875,33.8,34.2,33.55
05-06-2017,33.925,34,34.35,33.5
02-06-2017,34.15,34.3,34.6,33.7
01-06-2017,34.825,35,35.65,34
31-05-2017,35.475,35.95,35.95,35
30-05-2017,35.45,35.25,35.95,34.95
29-05-2017,35.5,36.75,37,34
26-05-2017,35.85,34.95,37.4,34.3
25-05-2017,34.875,35.7,35.7,34.05
24-05-2017,34.975,36.1,36.25,33.7
23-05-2017,36.55,37.95,37.95,35.15
22-05-2017,37.95,38.45,38.7,37.2
19-05-2017,38.475,38.6,39.35,37.6
18-05-2017,38.9,38.95,39.65,38.15
17-05-2017,39.9,39.2,40.75,39.05
16-05-2017,39.775,38.75,40.8,38.75
15-05-2017,39.575,39.5,40.4,38.75
12-05-2017,40.5,39.1,41.9,39.1
11-05-2017,39.325,38,40.9,37.75
10-05-2017,37.45,37.5,37.75,37.15
09-05-2017,37.425,37.85,37.85,37
08-05-2017,37.525,37.25,37.95,37.1
05-05-2017,37.925,37.9,38.3,37.55
04-05-2017,38.275,38.45,38.85,37.7
03-05-2017,38.325,38.2,38.9,37.75
02-05-2017,38.8,39,39.5,38.1
28-04-2017,39.125,39.1,39.6,38.65
27-04-2017,39.3,39.15,39.8,38.8
26-04-2017,39.725,39.65,40.25,39.2
25-04-2017,39.75,40,40,39.5
24-04-2017,39.85,40,40.4,39.3
21-04-2017,40.375,40.1,41.25,39.5
20-04-2017,40.975,40.85,41.55,40.4
19-04-2017,40.575,40.05,41.5,39.65
18-04-2017,40.75,40.95,41.3,40.2
17-04-2017,41.675,42.6,42.85,40.5
13-04-2017,41.35,39.8,43.4,39.3
12-04-2017,39.875,40.1,40.6,39.15
11-04-2017,39.95,40.3,40.7,39.2
10-04-2017,40.5,41.25,41.45,39.55
07-04-2017,40.975,40.9,41.85,40.1
06-04-2017,40.85,40.4,41.45,40.25
05-04-2017,40.975,39.5,42.8,39.15
03-04-2017,38.95,39.5,39.5,38.4
31-03-2017,38.9,39.65,39.65,38.15
30-03-2017,39.45,39,39.9,39
29-03-2017,39.05,39.2,39.7,38.4
28-03-2017,39.625,39.25,40.25,39
27-03-2017,39.825,40,40.65,39
24-03-2017,39.65,38.8,40.9,38.4
23-03-2017,38.75,38.3,39.2,38.3
22-03-2017,39.5,40.5,40.5,38.5
21-03-2017,40.025,40.3,40.45,39.6
20-03-2017,40.2,40.05,40.5,39.9
17-03-2017,40.05,40,40.45,39.65
16-03-2017,40.15,39.9,40.65,39.65
15-03-2017,40.425,41,41.25,39.6
14-03-2017,41.3,42,42.2,40.4
10-03-2017,41.7,42,42.65,40.75
09-03-2017,41.975,42.3,42.7,41.25
08-03-2017,42.15,42.7,42.7,41.6
07-03-2017,41.925,41.55,42.5,41.35
06-03-2017,42.05,41.9,43.05,41.05
03-03-2017,42.925,41.7,45,40.85
02-03-2017,42.625,43,44.75,40.5
01-03-2017,43.4,44,44,42.8
28-02-2017,44.65,45.6,45.7,43.6
27-02-2017,45.2,43.7,46.8,43.6
23-02-2017,44.075,44,44.5,43.65
22-02-2017,44.1,44,44.7,43.5
21-02-2017,44.575,44.1,45.4,43.75
20-02-2017,44.8,45.45,45.5,44.1
17-02-2017,45.425,44.35,46.5,44.35
16-02-2017,45.25,45.3,46.25,44.25
15-02-2017,46.5,45.5,48.5,44.5
14-02-2017,43.55,43.4,44.45,42.65
13-02-2017,43.075,44,44,42.15
10-02-2017,44.075,44.25,45,43.15
09-02-2017,43.8,44.4,44.45,43.15
08-02-2017,43.175,42.85,44.75,41.6
07-02-2017,42.05,40.9,43.9,40.2
06-02-2017,41.425,41.9,42.3,40.55
03-02-2017,41.9,41.85,42.25,41.55
02-02-2017,41.875,42.1,42.5,41.25
01-02-2017,42.125,42.1,42.7,41.55
31-01-2017,42.875,43.6,43.9,41.85
30-01-2017,44.325,44,45.4,43.25
27-01-2017,43.875,43.5,44.75,43
25-01-2017,43.625,44.2,44.2,43.05
24-01-2017,43.85,43.75,44.25,43.45
23-01-2017,43.275,43.8,43.95,42.6
20-01-2017,43.575,43.15,44,43.15
19-01-2017,43.775,44,44.5,43.05
18-01-2017,44.175,43.5,44.85,43.5
17-01-2017,44.25,43.6,45.45,43.05
16-01-2017,44.325,44,44.95,43.7
13-01-2017,43.925,44.5,44.55,43.3
12-01-2017,44.95,44.45,45.95,43.95
11-01-2017,44.075,44,44.6,43.55
10-01-2017,44.4,44.2,45.5,43.3
09-01-2017,45.125,45.3,45.85,44.4
06-01-2017,45.4,45.15,45.9,44.9
05-01-2017,45.65,44.75,46.8,44.5
04-01-2017,44.975,45,45.75,44.2
03-01-2017,45.725,44.5,47,44.45
02-01-2017,44.425,44,44.85,44
30-12-2016,44.025,44.3,44.55,43.5
29-12-2016,43.475,43.1,44.35,42.6
28-12-2016,43.775,43.9,44.5,43.05
27-12-2016,42.125,42.4,43.7,40.55
26-12-2016,43.5,44.25,44.9,42.1
23-12-2016,44.95,44.9,45.9,44
22-12-2016,45.725,46.5,46.85,44.6
21-12-2016,47.175,47.9,48.15,46.2
20-12-2016,49.375,49.4,51.45,47.3
19-12-2016,49.575,49,50.65,48.5
16-12-2016,50.675,52,52.85,48.5
15-12-2016,51.5,49,54,49
14-12-2016,46.8,46.95,48.5,45.1
13-12-2016,45.125,42.9,47.85,42.4
12-12-2016,43.275,43.5,44.35,42.2
09-12-2016,44,43.2,45,43
08-12-2016,44.85,45,46.5,43.2
07-12-2016,45.25,45.35,45.95,44.55
06-12-2016,45.275,42,48.65,41.9
05-12-2016,42.15,42,42.7,41.6
02-12-2016,42.75,43,43.5,42
01-12-2016,44.85,43.25,46.65,43.05
30-11-2016,43.5,43.25,44,43
29-11-2016,43.825,44.25,44.35,43.3
28-11-2016,43.575,42.65,44.5,42.65
25-11-2016,43.25,42.9,44.5,42
24-11-2016,42.95,42.95,43.9,42
23-11-2016,42.925,41.6,44.8,41.05
22-11-2016,42.4,43.4,43.8,41
21-11-2016,44.325,46,46.5,42.15
18-11-2016,45.125,44.9,46.1,44.15
17-11-2016,45.375,46.15,46.75,44
16-11-2016,47.05,48.05,49,45.1
15-11-2016,46.3,48.85,49.8,42.8
11-11-2016,49.825,51.5,51.5,48.15
10-11-2016,51.925,50,53.85,50
09-11-2016,45.375,45,49.5,41.25
08-11-2016,50.1,52,52.2,48
07-11-2016,52.125,52.95,53.25,51
04-11-2016,53.225,54.15,54.85,51.6
03-11-2016,56.85,56.9,59.2,54.5
02-11-2016,57.175,58,59.75,54.6
01-11-2016,55.8,53.6,58.4,53.2
30-10-2016,53.125,52.5,54,52.25
28-10-2016,52.125,51.8,52.9,51.35
27-10-2016,51.975,52,52.45,51.5
26-10-2016,52.55,52.85,53.1,52
25-10-2016,52.45,52.05,53.8,51.1
24-10-2016,52.225,52.9,52.9,51.55
21-10-2016,52.9,53,53.8,52
20-10-2016,52.875,52.95,53.75,52
19-10-2016,52.7,52.6,53.1,52.3
18-10-2016,52.25,52.3,53,51.5
17-10-2016,52.7,52.5,53.9,51.5
14-10-2016,52.1,51.4,52.8,51.4
13-10-2016,52.55,53.05,53.5,51.6
10-10-2016,53.475,53.8,54.45,52.5
07-10-2016,53.85,53.35,54.9,52.8
06-10-2016,55.375,53.2,58.45,52.3
05-10-2016,53.75,54.35,54.5,53
04-10-2016,54.825,54.1,55.85,53.8
03-10-2016,54.825,54.5,55.85,53.8
30-09-2016,53.225,52.15,54.45,52
29-09-2016,54.6,57.95,58.7,50.5
28-09-2016,58.575,59.4,59.9,57.25
27-09-2016,60.15,60.5,62,58.3
26-09-2016,60.35,62.4,63,57.7
23-09-2016,59.975,55,64.95,55
22-09-2016,55.25,55.75,56,54.5
21-09-2016,54.25,54,54.85,53.65
20-09-2016,54.25,54,55,53.5
19-09-2016,54.775,54.4,56.05,53.5
16-09-2016,54.175,54.9,55.3,53.05
15-09-2016,53.9,53.1,55.8,52
14-09-2016,53.15,53.6,54.3,52
12-09-2016,54.625,55.25,55.25,54
09-09-2016,55.075,55.65,56,54.15
08-09-2016,55.95,56.9,56.9,55
07-09-2016,57.15,57.95,58.35,55.95
06-09-2016,57.25,55.5,59,55.5
02-09-2016,56.125,56.8,57.25,55
01-09-2016,56.775,57,57.85,55.7
31-08-2016,58.25,60.5,60.5,56
30-08-2016,58.225,57.2,59.95,56.5
29-08-2016,56.35,56.5,57.3,55.4
26-08-2016,56.55,56.55,57.5,55.6
25-08-2016,57.45,57.85,58.75,56.15
24-08-2016,58.65,58.25,59.7,57.6
23-08-2016,59,60,60,58
22-08-2016,58.5,58,60,57
19-08-2016,59.425,60.1,60.85,58
18-08-2016,59.325,55.65,63,55.65
17-08-2016,56.075,56.1,56.95,55.2
16-08-2016,56.575,56.1,57.65,55.5
12-08-2016,57.6,56.7,58.7,56.5
11-08-2016,56.9,56.7,58.8,55
10-08-2016,56.525,56.7,57.8,55.25
09-08-2016,57.675,58,59,56.35
08-08-2016,59.7,59.8,61.35,58.05
05-08-2016,60.25,59.45,61.9,58.6
04-08-2016,57.525,56,59.75,55.3
03-08-2016,56.225,56.3,57.85,54.6
02-08-2016,58.075,60.05,60.05,56.1
01-08-2016,63.325,65.55,65.55,61.1
29-07-2016,64.3,64.7,65.5,63.1
28-07-2016,64.275,64.3,65,63.55
27-07-2016,65.275,66.1,67.25,63.3
26-07-2016,65.2,63.55,68.4,62
25-07-2016,64,64.5,65,63
22-07-2016,63.925,64.05,65.75,62.1
21-07-2016,66.25,68,68.6,63.9
20-07-2016,67.5,66.9,69.9,65.1
19-07-2016,63.85,61.5,67.1,60.6
18-07-2016,62.675,62,65.8,59.55
15-07-2016,56.8,52,62,51.6
14-07-2016,52.6,52.5,53.8,51.4
13-07-2016,53.45,54.5,55.4,51.5
12-07-2016,56.35,57,58.7,54
11-07-2016,56.2,55.5,57.9,54.5
08-07-2016,53,52.95,54.9,51.1
07-07-2016,53.1,52.35,54,52.2
05-07-2016,52.2,50.5,54.3,50.1
04-07-2016,50.4,49,52.8,48
01-07-2016,49.4,48.65,50.6,48.2
30-06-2016,48.3,49.6,51,45.6
29-06-2016,45.85,43,49.05,42.65
28-06-2016,41.65,41.5,43,40.3
27-06-2016,41.4,42,42.5,40.3
24-06-2016,39.3,37.5,42.5,36.1
23-06-2016,38.325,39,39,37.65
22-06-2016,38.45,38.9,38.9,38
21-06-2016,38.6,38.8,38.85,38.35
20-06-2016,38.8,38.8,39.4,38.2
17-06-2016,39.475,39.7,40.4,38.55
16-06-2016,40,40.5,40.5,39.5
15-06-2016,40.475,40.15,40.9,40.05
14-06-2016,40.425,40.55,40.9,39.95
13-06-2016,39.55,38.8,40.9,38.2
10-06-2016,39.525,38,41.25,37.8
09-06-2016,38.175,38.1,38.8,37.55
08-06-2016,38.675,38.5,39.35,38
07-06-2016,38.45,38.4,38.9,38
06-06-2016,38.325,38,38.85,37.8
03-06-2016,38.025,38.3,38.35,37.7
02-06-2016,37.85,37.95,38.2,37.5
01-06-2016,38.15,38.8,38.8,37.5
31-05-2016,38.475,38.65,38.95,38
30-05-2016,38.85,39.8,39.8,37.9
27-05-2016,39.175,39,39.75,38.6
26-05-2016,39,38.7,39.9,38.1
25-05-2016,39,38.35,40,38
24-05-2016,38.075,38.5,38.9,37.25
23-05-2016,38.45,38.9,38.9,38
20-05-2016,38.925,39.5,40.25,37.6
19-05-2016,41.5,42.5,43,40
18-05-2016,40.55,41.4,41.6,39.5
17-05-2016,41.125,42,42.25,40
16-05-2016,41.825,41.1,42.55,41.1
13-05-2016,39.025,37.6,41,37.05
12-05-2016,37.625,37.1,38.4,36.85
11-05-2016,36.875,36.5,37.55,36.2
10-05-2016,37.175,37.75,37.75,36.6
09-05-2016,37.3,37.5,38.3,36.3
06-05-2016,37.15,37.4,37.8,36.5
05-05-2016,37.05,38,38,36.1
04-05-2016,37.375,38.25,38.35,36.4
03-05-2016,39.225,38.55,40.45,38
02-05-2016,38.925,38.8,39.75,38.1
29-04-2016,39.3,39.65,40.1,38.5
28-04-2016,39.75,39.25,40.25,39.25
27-04-2016,41.125,43,43,39.25
26-04-2016,42.975,41.55,44.85,41.1
25-04-2016,41.625,41.6,42,41.25
22-04-2016,41.775,42.45,42.45,41.1
21-04-2016,42,42.8,42.9,41.1
20-04-2016,43.15,42,44.3,42
18-04-2016,37.6,38.75,38.75,36.45
13-04-2016,38.5,38.1,39,38
12-04-2016,38.1,37.55,39.7,36.5
11-04-2016,37.675,38.1,38.7,36.65
08-04-2016,37.5,35.25,39.9,35.1
07-04-2016,36.3,36.9,37.5,35.1
06-04-2016,37.425,38.75,38.75,36.1
05-04-2016,38.125,39.7,39.7,36.55
04-04-2016,37,34.3,40.35,33.65
01-04-2016,34.15,34.8,34.8,33.5
31-03-2016,35.125,32.85,37.9,32.35
30-03-2016,32.7,32.6,33.4,32
29-03-2016,32.35,32.5,32.9,31.8
28-03-2016,32.425,32.15,33.1,31.75
23-03-2016,32.3,32.5,32.9,31.7
22-03-2016,32.15,31.95,32.6,31.7
21-03-2016,31.85,31.6,32.25,31.45
18-03-2016,31.95,32.5,32.5,31.4
17-03-2016,32.5,33.9,33.9,31.1
16-03-2016,32.4,31.75,33.5,31.3
15-03-2016,32.45,33.4,33.4,31.5
14-03-2016,33.05,33.9,34,32.1
11-03-2016,34,34.35,34.7,33.3
10-03-2016,34.25,34.55,35,33.5
09-03-2016,34.425,34.85,35.2,33.65
08-03-2016,35.8,35.9,36.45,35.15
04-03-2016,34.95,34.5,35.9,34
03-03-2016,34.225,34.45,34.95,33.5
02-03-2016,34.175,33.5,35.8,32.55
01-03-2016,32.475,31.65,33.3,31.65
29-02-2016,32.45,32,33.5,31.4
26-02-2016,31.75,32.5,32.5,31
25-02-2016,31.3,32.5,32.5,30.1
24-02-2016,32.2,32.5,32.9,31.5
23-02-2016,32.375,33,33.25,31.5
22-02-2016,33.425,33.1,34.5,32.35
19-02-2016,32.9,33.75,33.75,32.05
18-02-2016,33.175,33.75,33.75,32.6
17-02-2016,32.4,33.2,34.3,30.5
16-02-2016,35.25,38,38,32.5
15-02-2016,35.525,36.5,36.75,34.3
12-02-2016,33.475,35.5,35.7,31.25
11-02-2016,35.775,36,37.8,33.75
10-02-2016,35.675,36.1,37.75,33.6
09-02-2016,35.5,34.05,37,34
08-02-2016,35.825,34.95,36.7,34.95
05-02-2016,34.95,33.3,36.6,33.3
04-02-2016,35.65,36.75,37,34.3
03-02-2016,37.3,36.65,38.5,36.1
02-02-2016,39.475,41,41.2,37.75
01-02-2016,38.9,38.75,39.7,38.1
29-01-2016,37.5,38.05,38.7,36.3
28-01-2016,38.45,39.7,39.7,37.2
27-01-2016,37.875,37.8,38.4,37.35
25-01-2016,36.25,36.4,36.6,35.9
22-01-2016,34.3,34.45,34.9,33.7
21-01-2016,32.375,31.55,33.25,31.5
20-01-2016,32.275,33,33,31.55
19-01-2016,32.975,32.2,33.75,32.2
18-01-2016,34.125,34.4,34.5,33.75
15-01-2016,37.25,38.8,39.1,35.4
14-01-2016,37.55,36.25,38.85,36.25
13-01-2016,39.825,40,41.5,38.15
12-01-2016,40.475,40.4,41.45,39.5
11-01-2016,40.125,40.5,41,39.25
08-01-2016,42.25,43.4,43.4,41.1
07-01-2016,42.2,41.9,43.4,41
06-01-2016,40.25,41.85,41.85,38.65
05-01-2016,39.9,39.9,39.9,39.9
04-01-2016,38,38,38,38
01-01-2016,36.2,36.2,36.2,36.2
31-12-2015,34.5,34.5,34.5,34.5
30-12-2015,34.5,34.5,34.5,34.5
29-12-2015,34.5,34.5,34.5,34.5
28-12-2015,34.5,34.5,34.5,34.5
24-12-2015,34.5,34.5,34.5,34.5
23-12-2015,33.75,33.25,34.5,33
22-12-2015,33.55,33.9,34.3,32.8
21-12-2015,33.625,34.45,34.45,32.8
18-12-2015,34.5,34.5,34.5,34.5
17-12-2015,31.1,30.1,32.65,29.55
16-12-2015,29.525,28.7,30.35,28.7
15-12-2015,27.875,27.05,28.75,27
14-12-2015,26.925,25.4,28.45,25.4
11-12-2015,27.325,27.35,28.85,25.8
10-12-2015,28.75,28.45,29.9,27.6
09-12-2015,30.05,31.05,31.45,28.65
08-12-2015,32.35,30.95,33.75,30.95
07-12-2015,32.5,33,33.8,31.2
04-12-2015,30.675,29.9,32.15,29.2
03-12-2015,28.675,28.9,29.25,28.1
02-12-2015,27.025,26.7,27.9,26.15
01-12-2015,26.575,27.05,27.05,26.1
30-11-2015,26.35,26.35,26.8,25.9
27-11-2015,26.075,26,26.65,25.5
26-11-2015,26.225,26.25,26.75,25.7
24-11-2015,26.125,25.75,26.75,25.5
23-11-2015,25.475,25.25,25.95,25
20-11-2015,25.725,26.05,26.45,25
19-11-2015,25.8,25.25,26.6,25
18-11-2015,26.45,27.2,27.45,25.45
17-11-2015,27.225,26.5,27.95,26.5
16-11-2015,26.6,25.9,27.3,25.9
13-11-2015,27.9,28,28.55,27.25
11-11-2015,27.95,27.1,28.8,27.1
10-11-2015,28,28.9,28.9,27.1
09-11-2015,27.25,26.2,28.3,26.2
06-11-2015,27.875,27.75,28.5,27.25
05-11-2015,28.1,27.25,29.05,27.15
04-11-2015,28.075,28,29,27.15
03-11-2015,28.925,28.65,29.35,28.5
02-11-2015,30.925,31.8,31.9,29.95
30-10-2015,30.275,30,31.55,29
29-10-2015,29.725,30.25,30.45,29
28-10-2015,30.45,31.55,31.55,29.35
27-10-2015,28.425,27.7,29.35,27.5
26-10-2015,25.775,24.85,26.7,24.85
23-10-2015,24.5,24.7,25.1,23.9
21-10-2015,25.15,26.25,26.25,24.05
20-10-2015,26.1,26.75,27.55,24.65
19-10-2015,27.325,27.6,28.05,26.6
16-10-2015,28.825,29.65,29.9,27.75
15-10-2015,28.425,27,29.85,27
14-10-2015,27.425,27.3,28.55,26.3
13-10-2015,30.675,32,32.15,29.2
12-10-2015,33.275,33.95,34.45,32.1
09-10-2015,34.225,34.3,34.95,33.5
08-10-2015,33.7,33.3,34.3,33.1
07-10-2015,34.2,33,35.4,33
06-10-2015,34,33.65,34.5,33.5
05-10-2015,34.05,33.9,35,33.1
01-10-2015,33.85,34.6,34.9,32.8
30-09-2015,34.25,35,35,33.5
29-09-2015,34.25,33.95,35,33.5
28-09-2015,34.975,35.15,35.95,34
24-09-2015,35.775,35.6,36.5,35.05
23-09-2015,35.4,34.95,36.5,34.3
22-09-2015,36.375,36.8,37.6,35.15
21-09-2015,35.65,35.6,37,34.3
18-09-2015,34.9,34.05,35.75,34.05
16-09-2015,34.85,35.45,36,33.7
15-09-2015,35.8,36.5,36.5,35.1
14-09-2015,34.9,34.1,36.4,33.4
11-09-2015,36.325,37.45,38,34.65
10-09-2015,35.05,33.9,36.6,33.5
09-09-2015,33.25,32.55,34.9,31.6
08-09-2015,33.95,33.75,34.65,33.25
07-09-2015,36.5,37,38,35
04-09-2015,37.9,39,39,36.8
03-09-2015,39.05,38.2,40.85,37.25
02-09-2015,52.325,50.6,54.7,49.95
01-09-2015,54.275,54.95,56,52.55
31-08-2015,56.65,58,58,55.3
28-08-2015,60.425,62.5,62.8,58.05
27-08-2015,61.6,60.5,63.7,59.5
26-08-2015,59.9,62,62.5,57.3
25-08-2015,65.075,65.15,68,62.15
24-08-2015,72.025,75,75,69.05
21-08-2015,73.35,71.95,78.95,67.75
20-08-2015,72.25,70.5,74,70.5
19-08-2015,71.35,69.7,73,69.7
18-08-2015,70.775,72.95,72.95,68.6
17-08-2015,70,69.05,72.5,67.5
