Date,Price,Open,High,Low
2016-05-09,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-10,53.75,54.35,54.5,53.0
2016-05-11,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-12,42.15,42.0,42.7,41.6
2016-05-13,39.025,37.6,41.0,37.05
2016-05-14,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-15,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-16,41.825,41.1,42.55,41.1
2016-05-17,41.125,42.0,42.25,40.0
2016-05-18,40.55,41.4,41.6,39.5
2016-05-19,41.5,42.5,43.0,40.0
2016-05-20,38.925,39.5,40.25,37.6
2016-05-21,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-22,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-23,38.45,38.9,38.9,38.0
2016-05-24,38.075,38.5,38.9,37.25
2016-05-25,39.0,38.35,40.0,38.0
2016-05-26,39.0,38.7,39.9,38.1
2016-05-27,39.175,39.0,39.75,38.6
2016-05-28,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-29,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-05-30,38.85,39.8,39.8,37.9
2016-05-31,38.475,38.65,38.95,38.0
2016-06-01,40.25,41.85,41.85,38.65
2016-06-02,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-03,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-04,37.425,38.75,38.75,36.1
2016-06-05,37.15,37.4,37.8,36.5
2016-06-06,38.325,38.0,38.85,37.8
2016-06-07,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-08,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-09,57.25,55.5,59.0,55.5
2016-06-10,55.375,53.2,58.45,52.3
2016-06-11,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-12,45.275,42.0,48.65,41.9
2016-06-13,39.55,38.8,40.9,38.2
2016-06-14,40.425,40.55,40.9,39.95
2016-06-15,40.475,40.15,40.9,40.05
2016-06-16,40.0,40.5,40.5,39.5
2016-06-17,39.475,39.7,40.4,38.55
2016-06-18,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-19,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-20,38.8,38.8,39.4,38.2
2016-06-21,38.6,38.8,38.85,38.35
2016-06-22,38.45,38.9,38.9,38.0
2016-06-23,38.325,39.0,39.0,37.65
2016-06-24,39.3,37.5,42.5,36.1
2016-06-25,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-26,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-06-27,41.4,42.0,42.5,40.3
2016-06-28,41.65,41.5,43.0,40.3
2016-06-29,45.85,43.0,49.05,42.65
2016-06-30,48.3,49.6,51.0,45.6
2016-07-01,42.2,41.9,43.4,41.0
2016-07-02,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-03,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-04,36.3,36.9,37.5,35.1
2016-07-05,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-06,38.45,38.4,38.9,38.0
2016-07-07,53.1,52.35,54.0,52.2
2016-07-08,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-09,57.15,57.95,58.35,55.95
2016-07-10,53.85,53.35,54.9,52.8
2016-07-11,52.125,52.95,53.25,51.0
2016-07-12,45.25,45.35,45.95,44.55
2016-07-13,53.45,54.5,55.4,51.5
2016-07-14,52.6,52.5,53.8,51.4
2016-07-15,56.8,52.0,62.0,51.6
2016-07-16,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-17,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-18,62.675,62.0,65.8,59.55
2016-07-19,63.85,61.5,67.1,60.6
2016-07-20,67.5,66.9,69.9,65.1
2016-07-21,66.25,68.0,68.6,63.9
2016-07-22,63.925,64.05,65.75,62.1
2016-07-23,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-24,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-25,64.0,64.5,65.0,63.0
2016-07-26,65.2,63.55,68.4,62.0
2016-07-27,65.275,66.1,67.25,63.3
2016-07-28,64.275,64.3,65.0,63.55
2016-07-29,64.3,64.7,65.5,63.1
2016-07-30,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-07-31,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-01,42.25,43.4,43.4,41.1
2016-08-02,35.825,34.95,36.7,34.95
2016-08-03,35.8,35.9,36.45,35.15
2016-08-04,37.5,35.25,39.9,35.1
2016-08-05,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-06,38.675,38.5,39.35,38.0
2016-08-07,53.0,52.95,54.9,51.1
2016-08-08,59.7,59.8,61.35,58.05
2016-08-09,55.95,56.9,56.9,55.0
2016-08-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-11,50.1,52.0,52.2,48.0
2016-08-12,44.85,45.0,46.5,43.2
2016-08-13,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-14,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-15,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-16,56.575,56.1,57.65,55.5
2016-08-17,56.075,56.1,56.95,55.2
2016-08-18,59.325,55.65,63.0,55.65
2016-08-19,59.425,60.1,60.85,58.0
2016-08-20,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-21,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-22,58.5,58.0,60.0,57.0
2016-08-23,59.0,60.0,60.0,58.0
2016-08-24,58.65,58.25,59.7,57.6
2016-08-25,57.45,57.85,58.75,56.15
2016-08-26,56.55,56.55,57.5,55.6
2016-08-27,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-28,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-08-29,56.35,56.5,57.3,55.4
2016-08-30,58.225,57.2,59.95,56.5
2016-08-31,58.25,60.5,60.5,56.0
2016-09-01,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-02,35.5,34.05,37.0,34.0
2016-09-03,34.425,34.85,35.2,33.65
2016-09-04,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-05,37.3,37.5,38.3,36.3
2016-09-06,38.175,38.1,38.8,37.55
2016-09-07,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-08,57.675,58.0,59.0,56.35
2016-09-09,55.075,55.65,56.0,54.15
2016-09-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-11,45.375,45.0,49.5,41.25
2016-09-12,44.0,43.2,45.0,43.0
2016-09-13,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-14,53.15,53.6,54.3,52.0
2016-09-15,53.9,53.1,55.8,52.0
2016-09-16,54.175,54.9,55.3,53.05
2016-09-17,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-18,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-19,54.775,54.4,56.05,53.5
2016-09-20,54.25,54.0,55.0,53.5
2016-09-21,54.25,54.0,54.85,53.65
2016-09-22,55.25,55.75,56.0,54.5
2016-09-23,59.975,55.0,64.95,55.0
2016-09-24,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-25,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-09-26,60.35,62.4,63.0,57.7
2016-09-27,60.15,60.5,62.0,58.3
2016-09-28,58.575,59.4,59.9,57.25
2016-09-29,54.6,57.95,58.7,50.5
2016-09-30,53.225,52.15,54.45,52.0
2016-10-01,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-02,35.675,36.1,37.75,33.6
2016-10-03,34.25,34.55,35.0,33.5
2016-10-04,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-05,37.175,37.75,37.75,36.6
2016-10-06,39.525,38.0,41.25,37.8
2016-10-07,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-08,56.525,56.7,57.8,55.25
2016-10-09,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-10,53.475,53.8,54.45,52.5
2016-10-11,51.925,50.0,53.85,50.0
2016-10-12,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-13,52.55,53.05,53.5,51.6
2016-10-14,52.1,51.4,52.8,51.4
2016-10-15,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-16,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-17,52.7,52.5,53.9,51.5
2016-10-18,52.25,52.3,53.0,51.5
2016-10-19,52.7,52.6,53.1,52.3
2016-10-20,52.875,52.95,53.75,52.0
2016-10-21,52.9,53.0,53.8,52.0
2016-10-22,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-23,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-24,52.225,52.9,52.9,51.55
2016-10-25,52.45,52.05,53.8,51.1
2016-10-26,52.55,52.85,53.1,52.0
2016-10-27,51.975,52.0,52.45,51.5
2016-10-28,52.125,51.8,52.9,51.35
2016-10-29,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-10-30,53.125,52.5,54.0,52.25
2016-10-31,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-01,40.125,40.5,41.0,39.25
2016-11-02,35.775,36.0,37.8,33.75
2016-11-03,34.0,34.35,34.7,33.3
2016-11-04,37.675,38.1,38.7,36.65
2016-11-05,36.875,36.5,37.55,36.2
2016-11-06,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-07,56.2,55.5,57.9,54.5
2016-11-08,56.9,56.7,58.8,55.0
2016-11-09,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-11,49.825,51.5,51.5,48.15
2016-11-12,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-13,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-14,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-15,46.3,48.85,49.8,42.8
2016-11-16,47.05,48.05,49.0,45.1
2016-11-17,45.375,46.15,46.75,44.0
2016-11-18,45.125,44.9,46.1,44.15
2016-11-19,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-20,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-21,44.325,46.0,46.5,42.15
2016-11-22,42.4,43.4,43.8,41.0
2016-11-23,42.925,41.6,44.8,41.05
2016-11-24,42.95,42.95,43.9,42.0
2016-11-25,43.25,42.9,44.5,42.0
2016-11-26,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-27,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-11-28,43.575,42.65,44.5,42.65
2016-11-29,43.825,44.25,44.35,43.3
2016-11-30,43.5,43.25,44.0,43.0
2016-12-01,40.475,40.4,41.45,39.5
2016-12-02,33.475,35.5,35.7,31.25
2016-12-03,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-04,38.1,37.55,39.7,36.5
2016-12-05,37.625,37.1,38.4,36.85
2016-12-06,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-07,56.35,57.0,58.7,54.0
2016-12-08,57.6,56.7,58.7,56.5
2016-12-09,54.625,55.25,55.25,54.0
2016-12-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-11,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-12,43.275,43.5,44.35,42.2
2016-12-13,45.125,42.9,47.85,42.4
2016-12-14,46.8,46.95,48.5,45.1
2016-12-15,51.5,49.0,54.0,49.0
2016-12-16,50.675,52.0,52.85,48.5
2016-12-17,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-18,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-19,49.575,49.0,50.65,48.5
2016-12-20,49.375,49.4,51.45,47.3
2016-12-21,47.175,47.9,48.15,46.2
2016-12-22,45.725,46.5,46.85,44.6
2016-12-23,44.95,44.9,45.9,44.0
2016-12-24,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-25,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2016-12-26,43.5,44.25,44.9,42.1
2016-12-27,42.125,42.4,43.7,40.55
2016-12-28,43.775,43.9,44.5,43.05
2016-12-29,43.475,43.1,44.35,42.6
2016-12-30,44.025,44.3,44.55,43.5
2016-12-31,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-01,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-02,42.125,42.1,42.7,41.55
2017-01-03,43.4,44.0,44.0,42.8
2017-01-04,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-05,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-06,34.825,35.0,35.65,34.0
2017-01-07,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-08,47.475,49.5,49.7,45.25
2017-01-09,44.95,45.9,45.9,44.0
2017-01-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-11,37.8,38.0,38.05,37.55
2017-01-12,38.2,38.7,38.9,37.5
2017-01-13,43.925,44.5,44.55,43.3
2017-01-14,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-15,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-16,44.325,44.0,44.95,43.7
2017-01-17,44.25,43.6,45.45,43.05
2017-01-18,44.175,43.5,44.85,43.5
2017-01-19,43.775,44.0,44.5,43.05
2017-01-20,43.575,43.15,44.0,43.15
2017-01-21,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-22,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-23,43.275,43.8,43.95,42.6
2017-01-24,43.85,43.75,44.25,43.45
2017-01-25,43.625,44.2,44.2,43.05
2017-01-26,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-27,43.875,43.5,44.75,43.0
2017-01-28,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-29,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-01-30,44.325,44.0,45.4,43.25
2017-01-31,42.875,43.6,43.9,41.85
2017-02-01,44.425,44.0,44.85,44.0
2017-02-02,41.875,42.1,42.5,41.25
2017-02-03,42.625,43.0,44.75,40.5
2017-02-04,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-05,38.8,39.0,39.5,38.1
2017-02-06,34.15,34.3,34.6,33.7
2017-02-07,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-08,48.6,46.35,51.5,45.7
2017-02-09,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-11,38.325,37.4,39.25,37.4
2017-02-12,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-13,43.075,44.0,44.0,42.15
2017-02-14,43.55,43.4,44.45,42.65
2017-02-15,46.5,45.5,48.5,44.5
2017-02-16,45.25,45.3,46.25,44.25
2017-02-17,45.425,44.35,46.5,44.35
2017-02-18,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-19,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-20,44.8,45.45,45.5,44.1
2017-02-21,44.575,44.1,45.4,43.75
2017-02-22,44.1,44.0,44.7,43.5
2017-02-23,44.075,44.0,44.5,43.65
2017-02-24,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-25,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-26,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-02-27,45.2,43.7,46.8,43.6
2017-02-28,44.65,45.6,45.7,43.6
2017-03-01,45.725,44.5,47.0,44.45
2017-03-02,41.9,41.85,42.25,41.55
2017-03-03,42.925,41.7,45.0,40.85
2017-03-04,38.95,39.5,39.5,38.4
2017-03-05,38.325,38.2,38.9,37.75
2017-03-06,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-07,35.525,35.15,35.95,35.1
2017-03-08,51.05,50.95,52.5,49.6
2017-03-09,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-10,37.775,37.7,38.5,37.05
2017-03-11,38.35,37.5,39.7,37.0
2017-03-12,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-13,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-14,41.3,42.0,42.2,40.4
2017-03-15,40.425,41.0,41.25,39.6
2017-03-16,40.15,39.9,40.65,39.65
2017-03-17,40.05,40.0,40.45,39.65
2017-03-18,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-19,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-20,40.2,40.05,40.5,39.9
2017-03-21,40.025,40.3,40.45,39.6
2017-03-22,39.5,40.5,40.5,38.5
2017-03-23,38.75,38.3,39.2,38.3
2017-03-24,39.65,38.8,40.9,38.4
2017-03-25,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-26,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-03-27,39.825,40.0,40.65,39.0
2017-03-28,39.625,39.25,40.25,39.0
2017-03-29,39.05,39.2,39.7,38.4
2017-03-30,39.45,39.0,39.9,39.0
2017-03-31,38.9,39.65,39.65,38.15
2017-04-01,44.975,45.0,45.75,44.2
2017-04-02,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-03,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-04,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-05,38.275,38.45,38.85,37.7
2017-04-06,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-07,35.575,35.2,35.95,35.2
2017-04-08,49.525,51.0,51.45,47.6
2017-04-09,43.05,43.15,44.15,41.95
2017-04-10,37.375,37.15,38.45,36.3
2017-04-11,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-12,37.975,37.9,38.45,37.5
2017-04-13,41.35,39.8,43.4,39.3
2017-04-14,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-15,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-16,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-17,41.675,42.6,42.85,40.5
2017-04-18,40.75,40.95,41.3,40.2
2017-04-19,40.575,40.05,41.5,39.65
2017-04-20,40.975,40.85,41.55,40.4
2017-04-21,40.375,40.1,41.25,39.5
2017-04-22,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-23,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-24,39.85,40.0,40.4,39.3
2017-04-25,39.75,40.0,40.0,39.5
2017-04-26,39.725,39.65,40.25,39.2
2017-04-27,39.3,39.15,39.8,38.8
2017-04-28,39.125,39.1,39.6,38.65
2017-04-29,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-04-30,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-01,45.65,44.75,46.8,44.5
2017-05-02,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-03,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-04,40.975,39.5,42.8,39.15
2017-05-05,37.925,37.9,38.3,37.55
2017-05-06,33.925,34.0,34.35,33.5
2017-05-07,36.5,35.6,37.45,35.55
2017-05-08,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-09,43.075,43.1,44.25,41.9
2017-05-10,36.95,36.55,37.4,36.5
2017-05-11,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-12,37.875,38.0,38.25,37.5
2017-05-13,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-14,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-15,39.575,39.5,40.4,38.75
2017-05-16,39.775,38.75,40.8,38.75
2017-05-17,39.9,39.2,40.75,39.05
2017-05-18,38.9,38.95,39.65,38.15
2017-05-19,38.475,38.6,39.35,37.6
2017-05-20,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-21,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-22,37.95,38.45,38.7,37.2
2017-05-23,36.55,37.95,37.95,35.15
2017-05-24,34.975,36.1,36.25,33.7
2017-05-25,34.875,35.7,35.7,34.05
2017-05-26,35.85,34.95,37.4,34.3
2017-05-27,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-28,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-05-29,35.5,36.75,37.0,34.0
2017-05-30,35.45,35.25,35.95,34.95
2017-05-31,35.475,35.95,35.95,35.0
2017-06-01,45.4,45.15,45.9,44.9
2017-06-02,41.425,41.9,42.3,40.55
2017-06-03,42.05,41.9,43.05,41.05
2017-06-04,40.85,40.4,41.45,40.25
2017-06-05,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-06-06,33.875,33.8,34.2,33.55
2017-06-07,36.275,35.85,36.7,35.85
2017-06-08,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-06-09,42.775,43.0,43.5,42.05
2017-06-10,37.275,36.15,38.4,36.15
2017-06-11,41.075,41.65,41.65,40.5
2017-06-12,37.275,37.55,37.7,36.85
2017-06-13,36.85,34.45,39.6,34.1
2017-06-14,38.9,39.0,39.8,38.0
2017-06-15,37.425,38.05,38.65,36.2
2017-06-16,36.85,37.8,37.8,35.9
2017-06-17,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-06-18,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-06-19,37.25,36.3,38.5,36.0
2017-06-20,37.2,36.75,37.75,36.65
2017-06-21,37.2,37.0,37.6,36.8
2017-06-22,37.05,36.7,37.65,36.45
2017-06-23,36.45,37.35,37.35,35.55
2017-06-24,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-06-25,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-06-26,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-06-27,36.45,36.4,37.1,35.8
2017-06-28,36.5,36.2,37.4,35.6
2017-06-29,36.175,36.1,36.85,35.5
2017-06-30,35.475,35.55,35.85,35.1
2017-07-01,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-02,42.05,40.9,43.9,40.2
2017-07-03,41.925,41.55,42.5,41.35
2017-07-04,40.975,40.9,41.85,40.1
2017-07-05,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-06,34.075,33.8,34.65,33.5
2017-07-07,35.9,36.35,36.4,35.4
2017-07-08,47.775,47.55,48.85,46.7
2017-07-09,42.85,42.8,43.5,42.2
2017-07-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-11,41.25,42.0,42.9,39.6
2017-07-12,38.1,37.1,39.3,36.9
2017-07-13,37.0,36.65,37.5,36.5
2017-07-14,36.575,37.15,37.15,36.0
2017-07-15,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-16,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-17,36.95,37.15,37.75,36.15
2017-07-18,36.175,36.4,36.6,35.75
2017-07-19,36.075,36.3,36.65,35.5
2017-07-20,37.1,37.5,37.5,36.7
2017-07-21,36.6,37.0,37.1,36.1
2017-07-22,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-23,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-24,36.825,36.5,37.4,36.25
2017-07-25,39.575,36.9,42.25,36.9
2017-07-26,43.2,41.5,44.9,41.5
2017-07-27,43.975,43.85,46.8,41.15
2017-07-28,50.35,52.4,52.4,48.3
2017-07-29,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-30,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-07-31,51.65,54.95,55.0,48.3
2017-08-01,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-02,43.175,42.85,44.75,41.6
2017-08-03,42.15,42.7,42.7,41.6
2017-08-04,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-05,37.525,37.25,37.95,37.1
2017-08-06,33.825,33.75,34.35,33.3
2017-08-07,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-08,46.775,48.05,48.05,45.5
2017-08-09,42.325,42.4,43.1,41.55
2017-08-10,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-11,39.475,40.25,40.75,38.2
2017-08-12,37.675,38.2,38.25,37.1
2017-08-13,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-14,41.5,40.6,42.5,40.5
2017-08-15,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-16,43.15,42.15,44.3,42.0
2017-08-17,46.5,46.5,46.5,46.5
2017-08-18,47.45,48.6,48.75,46.15
2017-08-19,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-20,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-21,46.025,46.9,47.5,44.55
2017-08-22,44.35,44.15,45.9,42.8
2017-08-23,43.925,42.85,45.0,42.85
2017-08-24,44.0,43.8,45.0,43.0
2017-08-25,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-26,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-27,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-08-28,44.325,44.4,45.5,43.15
2017-08-29,43.95,44.1,45.0,42.9
2017-08-30,44.525,43.7,45.55,43.5
2017-08-31,46.425,47.8,47.8,45.05
2017-09-01,45.125,45.3,45.85,44.4
2017-09-02,43.8,44.4,44.45,43.15
2017-09-03,41.975,42.3,42.7,41.25
2017-09-04,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-09-05,37.425,37.85,37.85,37.0
2017-09-06,33.225,33.4,33.75,32.7
2017-09-07,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-09-08,44.525,45.1,45.45,43.6
2017-09-09,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-09-10,37.75,37.6,38.85,36.65
2017-09-11,39.5,39.25,40.25,38.75
2017-09-12,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
2017-09-13,41.825,41.6,42.5,41.15
2017-09-14,40.775,42.0,42.0,39.55
2017-09-15,39.625,40.0,40.1,39.15
2017-09-16,31.65270718232044,31.669080863887494,32.57007533902561,30.735339025615268
